Time,fms,EDA,individual,simulation,CSS
12-41-26,0,5.197,12,walk,Low
12-41-27,0,5.073,12,walk,Low
12-41-28,0,5.308,12,walk,Low
12-41-29,0,5.855,12,walk,Low
12-41-30,0,5.771,12,walk,Low
12-41-31,0,5.787,12,walk,Low
12-41-32,0,5.805,12,walk,Low
12-41-33,0,5.786,12,walk,Low
12-41-34,0,5.707,12,walk,Low
12-41-35,0,5.737,12,walk,Low
12-41-36,0,5.734,12,walk,Low
12-41-37,0,5.656,12,walk,Low
12-41-38,0,5.613,12,walk,Low
12-41-39,0,5.611,12,walk,Low
12-41-40,0,5.592,12,walk,Low
12-41-41,0,5.556,12,walk,Low
12-41-42,0,5.522,12,walk,Low
12-41-43,0,5.507,12,walk,Low
12-41-44,0,5.589,12,walk,Low
12-41-45,0,5.583,12,walk,Low
12-41-46,0,5.742,12,walk,Low
12-41-47,0,5.871,12,walk,Low
12-41-48,0,5.805,12,walk,Low
12-41-49,0,5.722,12,walk,Low
12-41-50,0,5.663,12,walk,Low
12-41-51,0,5.602,12,walk,Low
12-41-52,0,5.567,12,walk,Low
12-41-53,0,5.466,12,walk,Low
12-41-54,0,5.382,12,walk,Low
12-41-55,0,5.351,12,walk,Low
