Time,fms,HR,individual,simulation,CSS
12-15-03,0,74.53,9,walk,Low
12-15-04,0,74.55,9,walk,Low
12-15-05,0,74.57,9,walk,Low
12-15-06,0,74.57,9,walk,Low
12-15-07,0,74.58,9,walk,Low
12-15-08,0,74.58,9,walk,Low
12-15-09,0,74.57,9,walk,Low
12-15-10,0,74.52,9,walk,Low
12-15-11,0,74.47,9,walk,Low
12-15-12,0,74.45,9,walk,Low
12-15-13,0,74.45,9,walk,Low
12-15-14,0,74.48,9,walk,Low
12-15-15,0,74.55,9,walk,Low
12-15-16,0,74.63,9,walk,Low
12-15-17,0,74.73,9,walk,Low
12-15-18,0,74.88,9,walk,Low
12-15-19,0,75.03,9,walk,Low
12-15-20,0,75.15,9,walk,Low
12-15-21,0,75.25,9,walk,Low
12-15-22,0,75.3,9,walk,Low
12-15-23,0,75.3,9,walk,Low
12-15-24,0,75.28,9,walk,Low
12-15-25,0,75.27,9,walk,Low
12-15-26,0,75.27,9,walk,Low
12-15-27,0,75.27,9,walk,Low
12-15-28,0,75.32,9,walk,Low
12-15-29,0,75.35,9,walk,Low
12-15-30,0,75.38,9,walk,Low
12-15-31,0,75.4,9,walk,Low
12-15-32,0,75.43,9,walk,Low
