Time,fms,HR,individual,simulation
12-00-06,0,85.920,7,beach
12-00-07,0,85.880,7,beach
12-00-08,0,85.850,7,beach
12-00-09,0,85.820,7,beach
12-00-10,0,85.730,7,beach
12-00-11,0,85.620,7,beach
12-00-12,0,85.500,7,beach
12-00-13,0,85.470,7,beach
12-00-14,0,85.470,7,beach
12-00-15,0,85.450,7,beach
12-00-16,0,85.420,7,beach
12-00-17,0,85.420,7,beach
12-00-18,0,85.520,7,beach
12-00-19,0,85.650,7,beach
12-00-20,0,85.750,7,beach
12-00-21,0,85.770,7,beach
12-00-22,0,85.780,7,beach
12-00-23,0,85.820,7,beach
12-00-24,0,85.900,7,beach
12-00-25,0,85.820,7,beach
12-00-26,0,85.800,7,beach
12-00-27,0,85.800,7,beach
12-00-28,0,85.820,7,beach
12-00-29,0,85.850,7,beach
12-00-30,0,85.900,7,beach
12-00-31,0,85.920,7,beach
12-00-32,0,85.900,7,beach
12-00-33,0,85.870,7,beach
12-00-34,0,85.820,7,beach
12-00-35,0,85.770,7,beach
