Time,fms,EDA,individual,simulation,CSS
11-38-08,1,3.21,13,beach,Mid
11-38-09,1,3.167,13,beach,Mid
11-38-10,1,3.19,13,beach,Mid
11-38-11,1,3.6,13,beach,Mid
11-38-12,1,3.649,13,beach,Mid
11-38-13,1,3.451,13,beach,Mid
11-38-14,1,3.974,13,beach,Mid
11-38-15,1,4.312,13,beach,Mid
11-38-16,1,3.927,13,beach,Mid
11-38-17,1,3.626,13,beach,Mid
11-38-18,1,3.493,13,beach,Mid
11-38-19,1,3.449,13,beach,Mid
11-38-20,1,3.452,13,beach,Mid
11-38-21,1,3.412,13,beach,Mid
11-38-22,1,3.392,13,beach,Mid
11-38-23,1,3.363,13,beach,Mid
11-38-24,1,3.344,13,beach,Mid
11-38-25,1,3.343,13,beach,Mid
11-38-26,1,3.32,13,beach,Mid
11-38-27,1,3.358,13,beach,Mid
11-38-28,1,3.419,13,beach,Mid
11-38-29,1,3.888,13,beach,Mid
11-38-30,1,3.89,13,beach,Mid
11-38-31,1,3.659,13,beach,Mid
11-38-32,1,3.549,13,beach,Mid
11-38-33,1,3.515,13,beach,Mid
11-38-34,1,3.504,13,beach,Mid
11-38-35,1,3.426,13,beach,Mid
11-38-36,1,3.271,13,beach,Mid
11-38-37,1,3.287,13,beach,Mid
