Time,fms,EDA,individual,simulation,CSS
11-43-28,1,2.699,13,beach,Mid
11-43-29,1,2.724,13,beach,Mid
11-43-30,1,2.702,13,beach,Mid
11-43-31,1,2.698,13,beach,Mid
11-43-32,1,2.743,13,beach,Mid
11-43-33,1,2.704,13,beach,Mid
11-43-34,1,2.681,13,beach,Mid
11-43-35,1,2.678,13,beach,Mid
11-43-36,1,2.679,13,beach,Mid
11-43-37,1,2.672,13,beach,Mid
11-43-38,1,2.632,13,beach,Mid
11-43-39,1,2.644,13,beach,Mid
11-43-40,1,2.875,13,beach,Mid
11-43-41,1,2.993,13,beach,Mid
11-43-42,1,2.889,13,beach,Mid
11-43-43,1,2.777,13,beach,Mid
11-43-44,1,2.728,13,beach,Mid
11-43-45,1,2.687,13,beach,Mid
11-43-46,1,2.71,13,beach,Mid
11-43-47,1,2.798,13,beach,Mid
11-43-48,1,2.796,13,beach,Mid
11-43-49,1,2.967,13,beach,Mid
11-43-50,1,3.42,13,beach,Mid
11-43-51,1,3.306,13,beach,Mid
11-43-52,1,3.022,13,beach,Mid
11-43-53,1,2.908,13,beach,Mid
11-43-54,1,2.835,13,beach,Mid
11-43-55,1,2.892,13,beach,Mid
11-43-56,1,3.11,13,beach,Mid
11-43-57,1,3.078,13,beach,Mid
