Time,fms,EDA,individual,simulation,CSS
11-41-52,1,2.95,13,beach,Mid
11-41-53,1,2.947,13,beach,Mid
11-41-54,1,2.932,13,beach,Mid
11-41-55,1,2.924,13,beach,Mid
11-41-56,1,3.037,13,beach,Mid
11-41-57,1,3.139,13,beach,Mid
11-41-58,1,3.091,13,beach,Mid
11-41-59,1,3.006,13,beach,Mid
11-42-00,1,2.947,13,beach,Mid
11-42-01,1,3.123,13,beach,Mid
11-42-02,1,3.224,13,beach,Mid
11-42-03,1,3.135,13,beach,Mid
11-42-04,1,3.103,13,beach,Mid
11-42-05,1,3.332,13,beach,Mid
11-42-06,1,3.267,13,beach,Mid
11-42-07,1,2.996,13,beach,Mid
11-42-08,1,3.005,13,beach,Mid
11-42-09,1,2.977,13,beach,Mid
11-42-10,1,2.921,13,beach,Mid
11-42-11,1,2.957,13,beach,Mid
11-42-12,1,2.99,13,beach,Mid
11-42-13,1,3.0,13,beach,Mid
11-42-14,1,2.936,13,beach,Mid
11-42-15,1,2.858,13,beach,Mid
11-42-16,1,2.838,13,beach,Mid
11-42-17,1,2.886,13,beach,Mid
11-42-18,1,2.926,13,beach,Mid
11-42-19,1,2.962,13,beach,Mid
11-42-20,1,3.077,13,beach,Mid
11-42-21,1,2.894,13,beach,Mid
