Time,fms,EDA,individual,simulation,CSS
04-15-14,1,1.926,2,sea,Mid
04-15-15,1,1.922,2,sea,Mid
04-15-16,1,1.92,2,sea,Mid
04-15-17,1,1.918,2,sea,Mid
04-15-18,1,1.913,2,sea,Mid
04-15-19,1,1.908,2,sea,Mid
04-15-20,1,1.909,2,sea,Mid
04-15-21,1,1.905,2,sea,Mid
04-15-22,1,1.903,2,sea,Mid
04-15-23,1,1.9,2,sea,Mid
04-15-24,1,1.898,2,sea,Mid
04-15-25,1,1.897,2,sea,Mid
04-15-26,1,1.894,2,sea,Mid
04-15-27,1,1.89,2,sea,Mid
04-15-28,1,1.888,2,sea,Mid
04-15-29,1,1.885,2,sea,Mid
04-15-30,1,1.881,2,sea,Mid
04-15-31,1,1.878,2,sea,Mid
04-15-32,1,1.878,2,sea,Mid
04-15-33,1,1.874,2,sea,Mid
04-15-34,1,1.869,2,sea,Mid
04-15-35,1,1.868,2,sea,Mid
04-15-36,1,1.87,2,sea,Mid
04-15-37,1,1.863,2,sea,Mid
04-15-38,1,1.863,2,sea,Mid
04-15-39,1,1.862,2,sea,Mid
04-15-40,1,1.857,2,sea,Mid
04-15-41,1,1.859,2,sea,Mid
04-15-42,1,1.853,2,sea,Mid
04-15-43,1,1.85,2,sea,Mid
