Time,fms,EDA,individual,simulation
04-11-07,0,3.054,14,sea
04-11-08,0,3.048,14,sea
04-11-09,0,3.045,14,sea
04-11-10,0,3.035,14,sea
04-11-11,0,3.028,14,sea
04-11-12,0,3.011,14,sea
04-11-13,0,3.005,14,sea
04-11-14,0,3.014,14,sea
04-11-15,0,3.056,14,sea
04-11-16,0,3.336,14,sea
04-11-17,0,3.449,14,sea
04-11-18,0,3.324,14,sea
04-11-19,0,3.215,14,sea
04-11-20,0,3.143,14,sea
04-11-21,0,3.108,14,sea
04-11-22,0,3.089,14,sea
04-11-23,0,3.094,14,sea
04-11-24,0,3.068,14,sea
04-11-25,0,3.080,14,sea
04-11-26,0,3.100,14,sea
04-11-27,0,3.095,14,sea
04-11-28,0,3.087,14,sea
04-11-29,0,3.067,14,sea
04-11-30,0,3.085,14,sea
04-11-31,0,3.314,14,sea
04-11-32,0,3.414,14,sea
04-11-33,0,3.327,14,sea
04-11-34,0,3.277,14,sea
04-11-35,0,3.243,14,sea
04-11-36,0,3.216,14,sea
