Time,fms,HR,individual,simulation,CSS
04-35-04,2,94.75,8,sea,High
04-35-05,2,94.75,8,sea,High
04-35-06,2,94.75,8,sea,High
04-35-07,2,94.73,8,sea,High
04-35-08,2,94.72,8,sea,High
04-35-09,2,94.7,8,sea,High
04-35-10,2,94.68,8,sea,High
04-35-11,2,94.68,8,sea,High
04-35-12,2,94.68,8,sea,High
04-35-13,2,94.68,8,sea,High
04-35-14,2,94.68,8,sea,High
04-35-15,2,94.7,8,sea,High
04-35-16,2,94.72,8,sea,High
04-35-17,2,94.73,8,sea,High
04-35-18,2,94.75,8,sea,High
04-35-19,2,94.77,8,sea,High
04-35-20,2,94.8,8,sea,High
04-35-21,2,94.83,8,sea,High
04-35-22,2,94.87,8,sea,High
04-35-23,2,94.88,8,sea,High
04-35-24,2,94.9,8,sea,High
04-35-25,2,94.92,8,sea,High
04-35-26,2,94.95,8,sea,High
04-35-27,2,94.98,8,sea,High
04-35-28,2,95.02,8,sea,High
04-35-29,2,95.05,8,sea,High
04-35-30,2,95.08,8,sea,High
04-35-31,2,95.12,8,sea,High
04-35-32,2,95.15,8,sea,High
04-35-33,2,95.18,8,sea,High
