Time,fms,HR,individual,simulation,CSS
04-39-52,2,99.78,8,sea,High
04-39-53,2,99.78,8,sea,High
04-39-54,2,99.78,8,sea,High
04-39-55,2,99.78,8,sea,High
04-39-56,2,99.77,8,sea,High
04-39-57,2,99.75,8,sea,High
04-39-58,2,99.75,8,sea,High
04-39-59,2,99.73,8,sea,High
04-40-00,2,99.72,8,sea,High
04-40-01,2,99.68,8,sea,High
04-40-02,2,99.63,8,sea,High
04-40-03,2,99.58,8,sea,High
04-40-04,2,99.52,8,sea,High
04-40-05,2,99.47,8,sea,High
04-40-06,2,99.4,8,sea,High
04-40-07,2,99.33,8,sea,High
04-40-08,2,99.28,8,sea,High
04-40-09,2,99.23,8,sea,High
04-40-10,2,99.17,8,sea,High
04-40-11,2,99.13,8,sea,High
04-40-12,2,99.1,8,sea,High
04-40-13,2,99.07,8,sea,High
04-40-14,2,99.02,8,sea,High
04-40-15,2,98.97,8,sea,High
04-40-16,2,98.93,8,sea,High
04-40-17,2,98.9,8,sea,High
04-40-18,2,98.87,8,sea,High
04-40-19,2,98.83,8,sea,High
04-40-20,2,98.82,8,sea,High
04-40-21,2,98.77,8,sea,High
