Time,fms,HR,individual,simulation,CSS
04-34-32,2,96.83,8,sea,High
04-34-33,2,96.65,8,sea,High
04-34-34,2,96.47,8,sea,High
04-34-35,2,96.3,8,sea,High
04-34-36,2,96.15,8,sea,High
04-34-37,2,96.02,8,sea,High
04-34-38,2,95.9,8,sea,High
04-34-39,2,95.8,8,sea,High
04-34-40,2,95.73,8,sea,High
04-34-41,2,95.68,8,sea,High
04-34-42,2,95.63,8,sea,High
04-34-43,2,95.6,8,sea,High
04-34-44,2,95.57,8,sea,High
04-34-45,2,95.52,8,sea,High
04-34-46,2,95.45,8,sea,High
04-34-47,2,95.38,8,sea,High
04-34-48,2,95.3,8,sea,High
04-34-49,2,95.23,8,sea,High
04-34-50,2,95.15,8,sea,High
04-34-51,2,95.07,8,sea,High
04-34-52,2,95.0,8,sea,High
04-34-53,2,94.93,8,sea,High
04-34-54,2,94.88,8,sea,High
04-34-55,2,94.85,8,sea,High
04-34-56,2,94.83,8,sea,High
04-34-57,2,94.8,8,sea,High
04-34-58,2,94.78,8,sea,High
04-34-59,2,94.77,8,sea,High
04-35-00,2,94.75,8,sea,High
04-35-01,2,94.75,8,sea,High
