Time,fms,HR,individual,simulation,CSS
04-40-25,2,98.67,8,sea,High
04-40-26,2,98.63,8,sea,High
04-40-27,2,98.6,8,sea,High
04-40-28,2,98.55,8,sea,High
04-40-29,2,98.5,8,sea,High
04-40-30,2,98.45,8,sea,High
04-40-31,2,98.38,8,sea,High
04-40-32,2,98.32,8,sea,High
04-40-33,2,98.25,8,sea,High
04-40-34,2,98.18,8,sea,High
04-40-35,2,98.12,8,sea,High
04-40-36,2,98.07,8,sea,High
04-40-37,2,98.02,8,sea,High
04-40-38,2,97.98,8,sea,High
04-40-39,2,97.97,8,sea,High
04-40-40,2,97.95,8,sea,High
04-40-41,2,97.93,8,sea,High
04-40-42,2,97.93,8,sea,High
04-40-43,2,97.92,8,sea,High
04-40-44,2,97.88,8,sea,High
04-40-45,2,97.83,8,sea,High
04-40-46,2,97.75,8,sea,High
04-40-47,2,97.63,8,sea,High
04-40-48,2,97.48,8,sea,High
04-40-49,2,97.32,8,sea,High
04-40-50,2,97.12,8,sea,High
04-40-51,2,96.92,8,sea,High
04-40-52,2,96.72,8,sea,High
04-40-53,2,96.53,8,sea,High
04-40-54,2,96.37,8,sea,High
