Time,fms,EDA,individual,simulation
11-50-56,0,4.054,9,beach
11-50-57,0,3.967,9,beach
11-50-58,0,4.016,9,beach
11-50-59,0,3.999,9,beach
11-51-00,0,4.018,9,beach
11-51-01,0,3.999,9,beach
11-51-02,0,4.098,9,beach
11-51-03,0,4.145,9,beach
11-51-04,0,4.089,9,beach
11-51-05,0,4.041,9,beach
11-51-06,0,4.035,9,beach
11-51-07,0,4.018,9,beach
11-51-08,0,4.001,9,beach
11-51-09,0,3.977,9,beach
11-51-10,0,3.961,9,beach
11-51-11,0,3.947,9,beach
11-51-12,0,3.962,9,beach
11-51-13,0,3.961,9,beach
11-51-14,0,3.950,9,beach
11-51-15,0,3.970,9,beach
11-51-16,0,4.002,9,beach
11-51-17,0,4.017,9,beach
11-51-18,0,4.000,9,beach
11-51-19,0,3.969,9,beach
11-51-20,0,3.955,9,beach
11-51-21,0,3.935,9,beach
11-51-22,0,3.923,9,beach
11-51-23,0,3.910,9,beach
11-51-24,0,3.894,9,beach
11-51-25,0,3.881,9,beach
