Time,fms,HR,individual,simulation
04-55-41,0,85.330,14,walk
04-55-42,0,85.370,14,walk
04-55-43,0,85.370,14,walk
04-55-44,0,85.380,14,walk
04-55-45,0,85.200,14,walk
04-55-46,0,85.030,14,walk
04-55-47,0,84.870,14,walk
04-55-48,0,84.730,14,walk
04-55-49,0,84.580,14,walk
04-55-50,0,84.480,14,walk
04-55-51,0,84.400,14,walk
04-55-52,0,84.380,14,walk
04-55-53,0,84.350,14,walk
04-55-54,0,84.300,14,walk
04-55-55,0,84.150,14,walk
04-55-56,0,83.820,14,walk
04-55-57,0,83.500,14,walk
04-55-58,0,83.250,14,walk
04-55-59,0,82.970,14,walk
04-56-00,0,82.650,14,walk
04-56-01,0,82.320,14,walk
04-56-02,0,82.120,14,walk
04-56-03,0,81.950,14,walk
04-56-04,0,81.770,14,walk
04-56-05,0,81.620,14,walk
04-56-06,0,81.420,14,walk
04-56-07,0,81.220,14,walk
04-56-08,0,81.070,14,walk
04-56-09,0,80.880,14,walk
04-56-10,0,80.720,14,walk
