Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-52-36,2.502,0,1.0,1.0,3.777,3.63,0.391,0.475,0.371,0.645,0.014,0.001,-0.029,-0.141,-0.016,0.989,-49.222,3.901,47.684,0.08,-0.132,0.988,36.104,3.391,-31.129,-28.3,-3.243,-25.086,0.133,-0.019,0.99,0.154,-0.014,0.987,,4,walk,Low
04-52-37,3.169,0,0.89,0.815,2.749,2.495,0.389,0.471,0.288,0.484,0.017,0.002,-0.023,-0.126,0.029,0.988,-37.403,2.958,36.301,0.07,-0.094,0.991,36.109,3.78,-31.938,-28.206,-2.65,-26.138,0.122,0.029,0.747,0.131,0.029,0.746,,4,walk,Low
04-52-38,2.322,0,1.0,0.966,4.208,3.927,0.366,0.473,0.35,0.645,0.004,0.0,-0.028,-0.19,-0.002,0.979,-49.261,3.904,47.872,0.092,-0.125,0.988,36.547,3.538,-31.661,-27.892,-3.245,-25.131,0.177,-0.005,0.982,0.198,-0.007,0.977,,4,walk,Low
04-52-39,0.796,0,0.79,0.778,3.927,3.586,0.428,0.523,0.366,0.707,0.017,0.001,-0.03,-0.081,-0.179,0.949,-49.206,3.89,47.857,0.093,-0.417,0.881,35.473,2.828,-31.107,-28.185,-3.895,-25.679,0.041,-0.151,0.925,0.145,-0.151,0.874,,4,walk,Low
04-52-40,1.485,0,1.0,1.0,4.232,3.956,0.453,0.457,0.436,0.632,0.034,0.003,-0.03,0.031,0.062,0.992,-49.243,3.903,47.861,0.093,-0.138,0.986,35.154,3.286,-30.182,-29.304,-3.17,-24.743,-0.032,0.06,0.992,-0.033,0.031,0.991,,4,walk,Low
04-52-41,0.612,0,0.992,1.0,3.941,3.891,0.444,0.516,0.398,0.699,-0.003,-0.001,-0.028,-0.052,-0.184,0.977,-49.277,3.907,47.843,-0.019,-0.264,0.96,35.303,2.87,-30.451,-28.86,-3.777,-25.658,-0.012,-0.176,0.982,0.098,-0.19,0.973,,4,walk,Low
04-52-42,0.807,0,1.0,0.997,3.955,3.672,0.433,0.497,0.384,0.679,0.002,-0.0,-0.028,-0.079,-0.143,0.98,-49.27,3.902,47.837,0.039,-0.27,0.956,35.503,3.199,-30.427,-28.518,-3.487,-25.466,0.017,-0.133,0.987,0.114,-0.144,0.977,,4,walk,Low
04-52-43,1.18,0,0.695,0.775,3.863,3.675,0.507,0.489,0.485,0.674,-0.002,-0.0,-0.027,0.138,-0.141,0.976,-49.301,3.913,47.853,0.093,-0.139,0.986,34.155,3.335,-30.069,-30.234,-3.365,-25.015,-0.14,-0.131,0.978,-0.141,-0.159,0.974,,4,walk,Low
04-52-44,2.183,0,0.901,0.926,4.064,3.958,0.458,0.496,0.439,0.673,-0.004,-0.001,-0.027,0.023,-0.148,0.985,-49.272,3.916,47.855,0.086,-0.149,0.985,34.991,3.153,-30.018,-29.488,-3.34,-25.257,-0.027,-0.138,0.988,-0.014,-0.15,0.985,,4,walk,Low
04-52-45,1.531,0,1.0,0.988,4.14,3.859,0.437,0.463,0.405,0.642,0.016,0.001,-0.028,-0.034,-0.029,0.995,-49.269,3.905,47.862,0.085,-0.173,0.979,35.385,3.453,-29.86,-28.853,-3.048,-25.109,0.018,-0.023,0.996,0.063,-0.034,0.994,,4,walk,Low
