Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-49-24,1.712,0,0.859,0.89,4.326,3.897,0.437,0.504,0.353,0.609,-0.015,-0.002,-0.024,-0.078,-0.119,0.985,-44.888,3.641,43.997,0.003,0.083,0.991,35.328,3.051,-29.763,-28.948,-3.31,-24.957,0.048,-0.145,0.943,0.086,-0.115,0.913,,4,walk,Low
04-49-25,2.365,0,1.0,1.0,4.245,4.121,0.452,0.504,0.438,0.68,-0.007,-0.001,-0.026,-0.016,-0.164,0.985,-48.355,3.937,47.374,0.015,0.256,0.966,35.018,2.882,-29.438,-29.626,-3.506,-25.026,0.003,-0.159,0.986,0.024,-0.169,0.984,,4,walk,Low
04-49-26,2.337,0,0.847,0.898,4.202,3.731,0.369,0.461,0.354,0.605,-0.008,-0.001,-0.025,-0.097,-0.15,0.982,-45.109,3.683,44.216,0.029,0.287,0.954,35.641,2.812,-29.795,-28.891,-3.464,-25.309,0.087,-0.153,0.916,0.102,-0.146,0.882,,4,walk,Low
04-49-27,0.731,0,0.45,0.67,3.273,3.433,0.278,0.424,0.413,0.675,0.008,-0.001,-0.023,-0.089,-0.307,0.93,-39.978,3.251,39.214,0.003,-0.077,0.984,35.525,1.827,-30.289,-28.801,-4.696,-25.159,0.075,-0.267,0.703,0.095,-0.319,0.751,,4,walk,Low
04-49-28,0.721,0,0.458,0.623,3.215,2.724,0.435,0.595,0.397,0.755,0.009,-0.0,-0.023,-0.075,-0.305,0.931,-38.649,3.133,37.914,0.006,-0.201,0.971,35.246,1.849,-30.422,-28.963,-4.619,-25.274,0.044,-0.293,0.739,0.121,-0.288,0.657,,4,walk,Low
04-49-29,2.004,0,0.881,1.0,4.006,3.782,0.423,0.531,0.406,0.702,0.002,-0.001,-0.028,-0.094,-0.222,0.97,-48.33,3.913,47.398,0.024,-0.109,0.993,35.442,2.521,-30.064,-29.115,-3.718,-25.544,0.082,-0.213,0.973,0.107,-0.228,0.967,,4,walk,Low
04-49-30,1.336,0,0.843,1.0,4.155,3.995,0.452,0.544,0.44,0.723,0.004,-0.001,-0.028,-0.021,-0.288,0.954,-48.351,3.916,47.4,0.017,-0.162,0.987,34.972,2.483,-29.994,-29.756,-3.923,-25.607,0.006,-0.276,0.958,0.034,-0.301,0.95,,4,walk,Low
04-49-31,1.344,0,0.749,0.981,4.179,3.997,0.458,0.555,0.448,0.738,0.003,-0.001,-0.028,-0.004,-0.343,0.939,-48.357,3.918,47.405,0.012,-0.195,0.981,34.845,2.485,-30.104,-29.934,-4.043,-25.68,-0.005,-0.33,0.944,0.018,-0.355,0.934,,4,walk,Low
04-49-32,1.36,0,0.602,0.625,2.455,2.363,0.277,0.358,0.072,0.261,0.011,0.001,-0.02,-0.077,-0.123,0.965,-32.9,2.661,32.235,-0.414,-0.12,0.687,35.051,2.932,-30.423,-29.256,-3.367,-26.133,0.055,-0.114,0.646,0.069,-0.135,0.642,,4,walk,Low
04-49-33,1.078,0,0.857,0.948,3.933,3.749,0.461,0.539,0.425,0.717,0.007,-0.0,-0.028,0.001,-0.273,0.943,-48.333,3.909,47.393,0.012,-0.2,0.974,34.854,2.759,-30.642,-29.353,-3.728,-25.831,-0.022,-0.263,0.95,0.039,-0.283,0.938,,4,walk,Low
04-49-34,1.423,0,0.974,1.0,4.134,3.84,0.423,0.527,0.405,0.706,-0.003,-0.001,-0.028,-0.095,-0.248,0.963,-48.332,3.915,47.396,0.013,-0.121,0.993,35.456,2.861,-30.326,-29.097,-3.662,-25.599,0.075,-0.237,0.968,0.107,-0.255,0.96,,4,walk,Low
04-49-35,1.128,0,0.822,0.959,4.318,4.163,0.46,0.562,0.445,0.745,0.003,-0.001,-0.028,-0.009,-0.368,0.929,-48.346,3.932,47.399,0.016,-0.075,0.997,34.798,2.501,-30.208,-29.901,-4.055,-25.8,-0.009,-0.358,0.932,0.031,-0.38,0.924,,4,walk,Low
04-49-36,1.218,0,0.659,0.781,3.764,3.764,0.429,0.573,0.352,0.67,0.005,-0.001,-0.026,-0.098,-0.359,0.921,-44.87,3.643,44.019,0.002,-0.185,0.974,35.365,2.505,-30.313,-29.004,-4.023,-25.834,0.064,-0.315,0.794,0.131,-0.353,0.807,,4,walk,Low
04-49-37,1.429,0,0.908,1.0,4.342,3.996,0.413,0.515,0.375,0.696,0.004,-0.0,-0.028,-0.149,-0.221,0.957,-48.396,3.904,47.384,0.009,-0.201,0.975,35.6,3.047,-30.209,-28.584,-3.427,-25.827,0.106,-0.211,0.965,0.182,-0.222,0.95,,4,walk,Low
