Time,fms,HR,individual,simulation
04-51-51,2,91.080,8,roller
04-51-52,2,91.030,8,roller
04-51-53,2,90.980,8,roller
04-51-54,2,90.930,8,roller
04-51-55,2,90.880,8,roller
04-51-56,2,90.830,8,roller
04-51-57,2,90.780,8,roller
04-51-58,2,90.720,8,roller
04-51-59,2,90.650,8,roller
04-52-00,2,90.600,8,roller
04-52-01,2,90.550,8,roller
04-52-02,2,90.500,8,roller
04-52-03,2,90.450,8,roller
04-52-04,2,90.400,8,roller
04-52-05,2,90.370,8,roller
04-52-06,2,90.320,8,roller
04-52-07,2,90.270,8,roller
04-52-08,2,90.230,8,roller
04-52-09,2,90.200,8,roller
04-52-10,2,90.170,8,roller
04-52-11,2,90.130,8,roller
04-52-12,2,90.120,8,roller
04-52-13,2,90.120,8,roller
04-52-14,2,90.120,8,roller
04-52-15,2,90.100,8,roller
04-52-16,2,90.100,8,roller
04-52-17,2,90.100,8,roller
04-52-18,2,90.120,8,roller
04-52-19,2,90.130,8,roller
04-52-20,2,90.150,8,roller
