Time,fms,EDA,individual,simulation
04-09-31,0,3.613,14,sea
04-09-32,0,3.598,14,sea
04-09-33,0,3.588,14,sea
04-09-34,0,3.577,14,sea
04-09-35,0,3.575,14,sea
04-09-36,0,3.560,14,sea
04-09-37,0,3.550,14,sea
04-09-38,0,3.535,14,sea
04-09-39,0,3.540,14,sea
04-09-40,0,3.557,14,sea
04-09-41,0,3.560,14,sea
04-09-42,0,3.540,14,sea
04-09-43,0,3.517,14,sea
04-09-44,0,3.501,14,sea
04-09-45,0,3.501,14,sea
04-09-46,0,3.499,14,sea
04-09-47,0,3.489,14,sea
04-09-48,0,3.470,14,sea
04-09-49,0,3.458,14,sea
04-09-50,0,3.449,14,sea
04-09-51,0,3.443,14,sea
04-09-52,0,3.451,14,sea
04-09-53,0,3.439,14,sea
04-09-54,0,3.427,14,sea
04-09-55,0,3.421,14,sea
04-09-56,0,3.413,14,sea
04-09-57,0,3.404,14,sea
04-09-58,0,3.393,14,sea
04-09-59,0,3.383,14,sea
04-10-00,0,3.368,14,sea
