Time,fms,HR,individual,simulation
12-41-49,0,83.300,1,sea
12-41-50,0,83.300,1,sea
12-41-51,0,83.320,1,sea
12-41-52,0,83.300,1,sea
12-41-53,0,83.280,1,sea
12-41-54,0,83.270,1,sea
12-41-55,0,83.250,1,sea
12-41-56,0,83.250,1,sea
12-41-57,0,83.300,1,sea
12-41-58,0,83.380,1,sea
12-41-59,0,83.470,1,sea
12-42-00,0,83.530,1,sea
12-42-01,0,83.600,1,sea
12-42-02,0,83.680,1,sea
12-42-03,0,83.780,1,sea
12-42-04,0,83.880,1,sea
12-42-05,0,83.970,1,sea
12-42-06,0,84.050,1,sea
12-42-07,0,84.100,1,sea
12-42-08,0,84.170,1,sea
12-42-09,0,84.200,1,sea
12-42-10,0,84.250,1,sea
12-42-11,0,84.300,1,sea
12-42-12,0,84.350,1,sea
12-42-13,0,84.420,1,sea
12-42-14,0,84.450,1,sea
12-42-15,0,84.470,1,sea
12-42-16,0,84.500,1,sea
12-42-17,0,84.530,1,sea
12-42-18,0,84.570,1,sea
