Time,fms,EDA,individual,simulation,CSS
04-08-48,2,6.167,8,beach,High
04-08-49,2,6.262,8,beach,High
04-08-50,2,6.302,8,beach,High
04-08-51,2,6.742,8,beach,High
04-08-52,2,6.806,8,beach,High
04-08-53,2,6.493,8,beach,High
04-08-54,2,6.295,8,beach,High
04-08-55,2,6.255,8,beach,High
04-08-56,2,6.684,8,beach,High
04-08-57,2,7.082,8,beach,High
04-08-58,2,6.879,8,beach,High
04-08-59,2,6.604,8,beach,High
04-09-00,2,6.391,8,beach,High
04-09-01,2,6.23,8,beach,High
04-09-02,2,6.213,8,beach,High
04-09-03,2,6.493,8,beach,High
04-09-04,2,6.623,8,beach,High
04-09-05,2,6.51,8,beach,High
04-09-06,2,6.275,8,beach,High
04-09-07,2,6.09,8,beach,High
04-09-08,2,6.018,8,beach,High
04-09-09,2,6.179,8,beach,High
04-09-10,2,6.382,8,beach,High
04-09-11,2,6.383,8,beach,High
04-09-12,2,6.284,8,beach,High
04-09-13,2,6.155,8,beach,High
04-09-14,2,6.101,8,beach,High
04-09-15,2,6.02,8,beach,High
04-09-16,2,5.931,8,beach,High
04-09-17,2,5.983,8,beach,High
