Time,fms,EDA,individual,simulation,CSS
04-12-00,2,5.74,8,beach,High
04-12-01,2,5.712,8,beach,High
04-12-02,2,5.659,8,beach,High
04-12-03,2,5.71,8,beach,High
04-12-04,2,5.715,8,beach,High
04-12-05,2,5.642,8,beach,High
04-12-06,2,5.575,8,beach,High
04-12-07,2,5.784,8,beach,High
04-12-08,2,5.939,8,beach,High
04-12-09,2,5.839,8,beach,High
04-12-10,2,5.695,8,beach,High
04-12-11,2,5.607,8,beach,High
04-12-12,2,5.547,8,beach,High
04-12-13,2,5.5,8,beach,High
04-12-14,2,5.639,8,beach,High
04-12-15,2,5.841,8,beach,High
04-12-16,2,6.067,8,beach,High
04-12-17,2,6.058,8,beach,High
04-12-18,2,5.894,8,beach,High
04-12-19,2,5.794,8,beach,High
04-12-20,2,5.745,8,beach,High
04-12-21,2,5.689,8,beach,High
04-12-22,2,5.599,8,beach,High
04-12-23,2,5.583,8,beach,High
04-12-24,2,5.601,8,beach,High
04-12-25,2,5.521,8,beach,High
04-12-26,2,5.478,8,beach,High
04-12-27,2,5.422,8,beach,High
04-12-28,2,5.696,8,beach,High
04-12-29,2,5.992,8,beach,High
