Time,fms,EDA,individual,simulation,CSS
04-11-28,2,6.48,8,beach,High
04-11-29,2,6.523,8,beach,High
04-11-30,2,6.403,8,beach,High
04-11-31,2,6.212,8,beach,High
04-11-32,2,6.082,8,beach,High
04-11-33,2,6.521,8,beach,High
04-11-34,2,6.853,8,beach,High
04-11-35,2,6.804,8,beach,High
04-11-36,2,6.776,8,beach,High
04-11-37,2,6.622,8,beach,High
04-11-38,2,6.408,8,beach,High
04-11-39,2,6.249,8,beach,High
04-11-40,2,6.246,8,beach,High
04-11-41,2,6.253,8,beach,High
04-11-42,2,6.132,8,beach,High
04-11-43,2,6.044,8,beach,High
04-11-44,2,5.952,8,beach,High
04-11-45,2,5.899,8,beach,High
04-11-46,2,5.882,8,beach,High
04-11-47,2,5.846,8,beach,High
04-11-48,2,5.828,8,beach,High
04-11-49,2,5.798,8,beach,High
04-11-50,2,5.747,8,beach,High
04-11-51,2,5.774,8,beach,High
04-11-52,2,6.127,8,beach,High
04-11-53,2,6.228,8,beach,High
04-11-54,2,6.32,8,beach,High
04-11-55,2,6.315,8,beach,High
04-11-56,2,6.168,8,beach,High
04-11-57,2,5.978,8,beach,High
