Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
07-14-52,0.12,0,0.652,0.993,0.918,2.265,0.166,0.282,0.478,0.502,-0.025,0.003,-0.029,-0.138,-0.119,0.982,109.964,1.877,515.011,0.375,0.083,0.92,36.674,4.845,-34.874,-31.646,3.341,-28.126,0.064,-0.236,0.775,0.143,-0.105,0.984,,11,sea,Low
07-14-53,0.218,0,0.964,0.994,1.484,2.293,0.445,0.573,0.503,0.51,-0.023,0.003,-0.029,-0.081,-0.133,0.983,115.296,1.873,522.078,0.207,0.073,0.972,36.218,4.727,-34.889,-32.188,3.162,-28.166,0.099,-0.262,0.96,0.07,-0.122,0.984,,11,sea,Low
07-14-54,0.246,0,1.0,1.0,1.498,2.526,0.447,0.572,0.524,0.512,-0.026,0.003,-0.029,0.064,-0.13,0.986,118.512,1.872,529.756,0.284,0.09,0.951,35.927,4.713,-34.88,-32.396,3.146,-28.344,0.131,-0.255,0.958,-0.081,-0.117,0.987,,11,sea,Low
07-14-55,0.163,0,1.0,1.0,1.51,2.565,0.446,0.572,0.515,0.506,-0.03,0.003,-0.029,-0.007,-0.101,0.992,120.839,1.874,538.137,0.277,0.111,0.952,36.016,4.759,-34.893,-32.355,3.266,-28.415,0.121,-0.263,0.957,0.008,-0.101,0.992,,11,sea,Low
07-14-56,0.165,0,0.77,0.996,1.406,2.224,0.371,0.507,0.485,0.51,-0.025,0.003,-0.029,-0.08,-0.095,0.958,123.251,1.876,546.658,0.231,0.11,0.926,36.45,4.814,-34.965,-31.719,3.174,-28.443,0.172,-0.205,0.918,0.08,-0.084,0.948,,11,sea,Low
07-14-57,0.234,0,0.64,0.994,0.937,1.364,0.392,0.537,0.454,0.5,-0.015,0.003,-0.024,-0.114,-0.109,0.972,101.034,1.5,444.462,-0.066,0.04,0.988,36.988,4.832,-35.007,-31.262,3.224,-28.21,0.113,-0.159,0.701,0.083,-0.101,0.711,,11,sea,Low
07-14-58,0.197,0,0.665,0.999,0.595,2.223,-0.187,-0.123,0.49,0.508,-0.03,0.004,-0.028,-0.04,-0.242,0.958,128.283,1.864,562.994,-0.447,-0.081,0.86,36.481,5.063,-34.843,-31.722,3.501,-27.893,0.078,-0.11,0.547,0.031,-0.237,0.957,,11,sea,Low
07-14-59,0.279,0,0.795,1.0,1.379,2.384,0.12,0.214,0.482,0.494,-0.032,0.004,-0.028,-0.091,-0.136,0.985,127.617,1.851,569.741,-0.803,0.026,0.578,36.586,5.091,-34.77,-31.649,3.551,-27.812,0.147,-0.133,0.76,0.098,-0.137,0.984,,11,sea,Low
07-15-00,0.198,0,0.884,1.0,1.445,2.588,0.476,0.553,0.523,0.493,-0.032,0.003,-0.028,0.016,-0.071,0.993,124.773,1.845,574.635,-0.744,0.123,0.641,35.644,5.018,-34.749,-32.511,3.447,-28.091,0.062,-0.229,0.967,-0.024,-0.064,0.993,,11,sea,Low
07-15-01,0.288,0,1.0,1.0,1.114,2.619,0.512,0.534,0.543,0.491,-0.032,0.004,-0.028,0.085,-0.048,0.995,121.022,1.854,578.988,-0.624,0.149,0.766,35.273,4.993,-34.786,-32.915,3.525,-28.302,-0.018,-0.155,0.988,-0.085,-0.047,0.995,,11,sea,Low
07-15-02,0.119,0,0.975,1.0,1.311,2.546,0.471,0.559,0.518,0.49,-0.031,0.004,-0.029,-0.023,-0.065,0.996,117.141,1.865,584.03,-0.572,0.131,0.809,35.761,5.016,-34.837,-32.471,3.609,-28.404,0.065,-0.246,0.962,0.023,-0.064,0.996,,11,sea,Low
07-15-03,0.1,0,0.879,1.0,1.398,2.573,0.446,0.573,0.5,0.493,-0.031,0.004,-0.029,-0.082,-0.083,0.993,113.509,1.869,590.511,-0.541,0.114,0.833,36.176,4.995,-34.86,-32.122,3.596,-28.57,0.102,-0.292,0.951,0.083,-0.08,0.993,,11,sea,Low
07-15-04,0.1,0,0.954,1.0,1.35,2.592,0.446,0.573,0.5,0.493,-0.031,0.004,-0.029,-0.076,-0.082,0.994,110.362,1.871,598.0,-0.554,0.105,0.825,36.179,5.012,-34.86,-32.115,3.562,-28.447,0.103,-0.293,0.95,0.075,-0.08,0.994,,11,sea,Low
07-15-05,0.102,0,0.847,1.0,1.301,2.5,0.296,0.413,0.49,0.496,-0.031,0.004,-0.028,-0.1,-0.108,0.988,107.169,1.875,605.997,-0.616,0.078,0.782,36.357,5.028,-34.877,-31.883,3.577,-28.389,0.094,-0.26,0.855,0.1,-0.109,0.988,,11,sea,Low
07-15-06,0.202,0,0.626,1.0,0.583,2.367,0.05,0.135,0.476,0.499,-0.031,0.004,-0.028,-0.128,-0.158,0.979,103.343,1.879,614.65,-0.661,0.024,0.75,36.71,5.003,-34.796,-31.551,3.595,-28.25,0.077,-0.15,0.709,0.127,-0.157,0.979,,11,sea,Low
07-15-07,0.161,0,0.983,0.999,1.309,2.484,0.452,0.568,0.515,0.494,-0.028,0.004,-0.029,-0.035,-0.074,0.993,99.029,1.882,623.591,-0.624,0.113,0.769,35.868,4.897,-34.827,-32.431,3.528,-28.606,0.123,-0.264,0.956,0.036,-0.055,0.996,,11,sea,Low
07-15-08,0.126,0,0.983,1.0,1.096,2.406,0.303,0.415,0.502,0.495,-0.02,0.004,-0.03,-0.091,-0.111,0.986,94.274,1.884,632.493,-0.706,0.071,0.699,36.159,4.895,-34.888,-32.167,3.666,-28.926,0.103,-0.248,0.859,0.08,-0.082,0.992,,11,sea,Low
07-15-09,0.285,0,0.565,1.0,1.313,1.978,-0.125,-0.016,0.449,0.5,-0.031,0.004,-0.029,-0.163,-0.163,0.971,88.934,1.886,641.363,-0.787,0.014,0.613,37.395,4.912,-34.911,-30.873,3.721,-28.645,0.163,-0.084,0.612,0.167,-0.16,0.971,,11,sea,Low
07-15-10,0.209,0,0.209,1.0,0.159,1.98,-0.39,-0.312,0.437,0.497,-0.03,0.004,-0.028,-0.257,-0.094,0.956,82.904,1.887,650.305,-0.867,0.077,0.482,37.497,4.909,-35.016,-30.727,3.555,-28.237,0.14,-0.045,0.408,0.243,-0.101,0.958,,11,sea,Low
07-15-11,0.136,0,0.265,1.0,0.276,2.186,-0.128,-0.031,0.429,0.484,-0.03,0.003,-0.028,-0.272,0.03,0.929,76.447,1.888,658.961,-0.86,0.19,0.392,37.76,4.676,-33.247,-30.594,3.482,-28.031,0.09,-0.07,0.428,0.274,0.03,0.927,,11,sea,Low
07-15-12,0.278,0,0.1,1.0,1.531,2.116,0.297,0.453,0.398,0.475,-0.029,0.003,-0.028,-0.401,0.132,0.901,69.615,1.886,667.251,-0.95,0.266,0.117,39.854,3.44,-27.937,-30.062,3.484,-28.006,0.154,0.054,0.748,0.405,0.123,0.9,,11,sea,Low
07-15-13,0.229,0,0.686,1.0,0.524,2.363,0.142,0.183,0.497,0.493,-0.032,0.003,-0.028,-0.043,-0.066,0.976,61.736,1.885,674.595,-0.872,0.11,0.421,36.182,5.073,-34.826,-31.955,3.433,-27.808,-0.001,-0.11,0.667,0.049,-0.07,0.975,,11,sea,Low
07-15-14,0.133,0,1.0,1.0,1.287,2.547,0.477,0.555,0.527,0.49,-0.032,0.003,-0.028,0.027,-0.02,0.998,53.436,1.892,681.438,-0.731,0.171,0.658,35.579,5.167,-35.522,-32.6,3.365,-27.867,0.066,-0.227,0.967,-0.03,-0.019,0.998,,11,sea,Low
07-15-15,0.104,0,0.992,1.0,1.444,2.547,0.464,0.56,0.516,0.49,-0.028,0.004,-0.029,-0.018,-0.052,0.995,46.09,1.892,689.091,-0.703,0.136,0.692,35.803,5.185,-35.494,-32.424,3.484,-28.173,0.082,-0.247,0.96,0.021,-0.036,0.997,,11,sea,Low
