Time,fms,HR,individual,simulation,CSS
04-19-30,1,79.77,2,sea,Mid
04-19-31,1,79.67,2,sea,Mid
04-19-32,1,79.57,2,sea,Mid
04-19-33,1,79.48,2,sea,Mid
04-19-34,1,79.4,2,sea,Mid
04-19-35,1,79.32,2,sea,Mid
04-19-36,1,79.23,2,sea,Mid
04-19-37,1,79.17,2,sea,Mid
04-19-38,1,79.08,2,sea,Mid
04-19-39,1,78.97,2,sea,Mid
04-19-40,1,78.85,2,sea,Mid
04-19-41,1,78.7,2,sea,Mid
04-19-42,1,78.53,2,sea,Mid
04-19-43,1,78.37,2,sea,Mid
04-19-44,1,78.18,2,sea,Mid
04-19-45,1,77.98,2,sea,Mid
04-19-46,1,77.77,2,sea,Mid
04-19-47,1,77.53,2,sea,Mid
04-19-48,1,77.3,2,sea,Mid
04-19-49,1,77.07,2,sea,Mid
04-19-50,1,76.83,2,sea,Mid
04-19-51,1,76.63,2,sea,Mid
04-19-52,1,76.45,2,sea,Mid
04-19-53,1,76.32,2,sea,Mid
04-19-54,1,76.23,2,sea,Mid
04-19-55,1,76.22,2,sea,Mid
04-19-56,1,76.22,2,sea,Mid
04-19-57,1,76.22,2,sea,Mid
04-19-58,1,76.22,2,sea,Mid
04-19-59,1,76.22,2,sea,Mid
