Time,fms,HR,individual,simulation,CSS
04-20-34,1,77.6,2,sea,Mid
04-20-35,1,77.65,2,sea,Mid
04-20-36,1,77.67,2,sea,Mid
04-20-37,1,77.68,2,sea,Mid
04-20-38,1,77.7,2,sea,Mid
04-20-39,1,77.72,2,sea,Mid
04-20-40,1,77.73,2,sea,Mid
04-20-41,1,77.77,2,sea,Mid
04-20-42,1,77.8,2,sea,Mid
04-20-43,1,77.83,2,sea,Mid
04-20-44,1,77.87,2,sea,Mid
04-20-45,1,77.92,2,sea,Mid
04-20-46,1,77.97,2,sea,Mid
04-20-47,1,78.03,2,sea,Mid
04-20-48,1,78.1,2,sea,Mid
04-20-49,1,78.17,2,sea,Mid
04-20-50,1,78.23,2,sea,Mid
04-20-51,1,78.28,2,sea,Mid
04-20-52,1,78.33,2,sea,Mid
04-20-53,1,78.37,2,sea,Mid
04-20-54,1,78.37,2,sea,Mid
04-20-55,1,78.35,2,sea,Mid
04-20-56,1,78.33,2,sea,Mid
04-20-57,1,78.32,2,sea,Mid
04-20-58,1,78.3,2,sea,Mid
04-20-59,1,78.28,2,sea,Mid
04-21-00,1,78.28,2,sea,Mid
04-21-01,1,78.28,2,sea,Mid
04-21-02,1,78.28,2,sea,Mid
04-21-03,1,78.28,2,sea,Mid
