Time,fms,HR,individual,simulation,CSS
04-20-02,1,76.12,2,sea,Mid
04-20-03,1,76.07,2,sea,Mid
04-20-04,1,76.02,2,sea,Mid
04-20-05,1,75.95,2,sea,Mid
04-20-06,1,75.87,2,sea,Mid
04-20-07,1,75.78,2,sea,Mid
04-20-08,1,75.73,2,sea,Mid
04-20-09,1,75.72,2,sea,Mid
04-20-10,1,75.73,2,sea,Mid
04-20-11,1,75.77,2,sea,Mid
04-20-12,1,75.8,2,sea,Mid
04-20-13,1,75.85,2,sea,Mid
04-20-14,1,75.9,2,sea,Mid
04-20-15,1,75.95,2,sea,Mid
04-20-16,1,76.0,2,sea,Mid
04-20-17,1,76.03,2,sea,Mid
04-20-18,1,76.07,2,sea,Mid
04-20-19,1,76.13,2,sea,Mid
04-20-20,1,76.18,2,sea,Mid
04-20-21,1,76.25,2,sea,Mid
04-20-22,1,76.32,2,sea,Mid
04-20-23,1,76.37,2,sea,Mid
04-20-24,1,76.43,2,sea,Mid
04-20-25,1,76.53,2,sea,Mid
04-20-26,1,76.63,2,sea,Mid
04-20-27,1,76.75,2,sea,Mid
04-20-28,1,76.85,2,sea,Mid
04-20-29,1,76.98,2,sea,Mid
04-20-30,1,77.12,2,sea,Mid
04-20-31,1,77.27,2,sea,Mid
