Time,fms,HR,individual,simulation,CSS
04-17-54,2,74.63,2,sea,High
04-17-55,2,74.65,2,sea,High
04-17-56,2,74.67,2,sea,High
04-17-57,2,74.67,2,sea,High
04-17-58,2,74.68,2,sea,High
04-17-59,2,74.68,2,sea,High
04-18-00,2,74.7,2,sea,High
04-18-01,2,74.7,2,sea,High
04-18-02,2,74.73,2,sea,High
04-18-03,2,74.75,2,sea,High
04-18-04,2,74.77,2,sea,High
04-18-05,2,74.77,2,sea,High
04-18-06,2,74.77,2,sea,High
04-18-07,2,74.77,2,sea,High
04-18-08,2,74.77,2,sea,High
04-18-09,2,74.78,2,sea,High
04-18-10,2,74.8,2,sea,High
04-18-11,2,74.82,2,sea,High
04-18-12,2,74.87,2,sea,High
04-18-13,2,74.92,2,sea,High
04-18-14,2,74.95,2,sea,High
04-18-15,2,74.93,2,sea,High
04-18-16,2,75.0,2,sea,High
04-18-17,2,75.05,2,sea,High
04-18-18,2,75.08,2,sea,High
04-18-19,2,75.23,2,sea,High
04-18-20,2,75.28,2,sea,High
04-18-21,2,75.45,2,sea,High
04-18-22,2,75.58,2,sea,High
04-18-23,2,75.73,2,sea,High
