Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
08-03-06,2.161,1,1.0,1.0,4.645,4.573,0.546,0.569,0.562,0.556,-0.02,0.002,-0.027,0.07,-0.264,0.953,-54.686,2.468,61.03,0.761,-0.058,0.646,34.224,1.533,-28.362,-34.704,1.538,-26.448,-0.054,-0.259,0.954,-0.071,-0.272,0.95,,11,beach,High
08-03-07,1.156,1,0.973,0.913,4.792,4.853,0.588,0.613,0.609,0.61,-0.005,0.001,-0.028,0.209,-0.433,0.87,-54.697,2.474,61.01,0.778,-0.051,0.625,33.463,0.954,-28.539,-35.446,0.816,-26.961,-0.188,-0.425,0.879,-0.229,-0.44,0.861,,11,beach,High
08-03-08,1.217,1,1.0,0.993,4.849,5.036,0.617,0.589,0.637,0.593,-0.01,0.001,-0.028,0.289,-0.367,0.884,-54.714,2.463,61.026,0.792,-0.002,0.611,32.902,1.325,-28.376,-35.992,1.083,-26.979,-0.266,-0.355,0.896,-0.302,-0.374,0.877,,11,beach,High
08-03-09,1.199,1,0.983,0.969,5.043,5.135,0.608,0.588,0.628,0.591,-0.009,0.001,-0.027,0.266,-0.349,0.897,-54.705,2.466,61.029,0.787,0.004,0.616,33.052,1.275,-28.28,-35.832,1.045,-26.928,-0.24,-0.339,0.909,-0.28,-0.356,0.89,,11,beach,High
08-03-10,1.561,1,0.923,0.873,4.853,4.885,0.557,0.586,0.556,0.578,-0.011,0.001,-0.027,0.091,-0.359,0.915,-54.739,2.452,61.034,0.725,-0.329,0.57,34.096,1.359,-28.378,-34.501,1.299,-26.61,-0.114,-0.343,0.917,-0.07,-0.363,0.914,,11,beach,High
08-03-11,2.133,1,1.0,1.0,4.357,4.373,0.524,0.516,0.533,0.494,-0.025,0.003,-0.027,-0.006,-0.085,0.996,-54.752,2.447,61.039,0.73,-0.116,0.673,34.747,2.843,-30.084,-34.142,2.601,-26.363,-0.011,-0.073,0.997,0.009,-0.088,0.996,,11,beach,High
08-03-12,4.75,1,1.0,1.0,4.499,4.485,0.529,0.529,0.539,0.503,-0.002,0.002,-0.027,0.026,-0.109,0.993,-54.579,2.461,61.016,0.729,-0.094,0.678,34.633,2.343,-29.106,-34.185,2.3,-25.86,-0.028,-0.108,0.993,-0.026,-0.111,0.993,,11,beach,High
08-03-13,2.184,1,0.97,0.941,4.413,4.381,0.539,0.574,0.541,0.547,-0.014,0.002,-0.027,0.049,-0.28,0.938,-54.495,2.448,61.017,0.704,-0.317,0.583,34.459,1.589,-28.832,-34.198,1.747,-26.132,-0.062,-0.273,0.936,-0.041,-0.28,0.937,,11,beach,High
08-03-14,1.544,1,1.0,1.0,4.263,4.283,0.537,0.544,0.548,0.523,-0.018,0.002,-0.027,0.058,-0.174,0.981,-54.584,2.462,61.019,0.74,-0.122,0.661,34.448,1.951,-28.611,-34.314,1.981,-25.856,-0.038,-0.159,0.985,-0.065,-0.183,0.979,,11,beach,High
08-03-15,1.846,1,1.0,1.0,4.239,4.279,0.537,0.531,0.547,0.51,-0.004,0.002,-0.027,0.051,-0.129,0.988,-54.594,2.461,61.03,0.731,-0.107,0.673,34.472,2.2,-28.677,-34.306,2.177,-25.804,-0.04,-0.116,0.991,-0.059,-0.136,0.987,,11,beach,High
08-03-16,1.626,1,1.0,1.0,4.303,4.279,0.541,0.516,0.55,0.494,-0.002,0.003,-0.028,0.06,-0.07,0.996,-54.579,2.453,61.057,0.736,-0.142,0.662,34.393,2.412,-28.647,-34.373,2.589,-26.438,-0.056,-0.059,0.996,-0.065,-0.076,0.995,,11,beach,High
08-03-17,1.068,1,1.0,1.0,4.203,4.186,0.54,0.513,0.55,0.491,-0.006,0.002,-0.027,0.063,-0.053,0.996,-54.581,2.453,61.063,0.741,-0.124,0.66,34.449,2.339,-28.328,-34.359,2.58,-26.268,-0.059,-0.036,0.998,-0.065,-0.061,0.996,,11,beach,High
08-03-18,1.715,1,0.995,0.999,4.423,4.352,0.503,0.559,0.5,0.538,-0.006,0.002,-0.027,-0.082,-0.229,0.934,-54.622,2.457,61.038,0.552,-0.242,0.732,35.015,1.916,-29.089,-33.508,1.882,-26.336,0.076,-0.227,0.928,0.101,-0.23,0.936,,11,beach,High
08-03-19,2.965,1,1.0,1.0,4.439,4.41,0.541,0.593,0.556,0.587,-0.009,0.001,-0.027,0.041,-0.372,0.925,-54.672,2.469,61.032,0.741,-0.104,0.662,34.318,1.326,-28.716,-34.603,1.06,-26.512,-0.037,-0.366,0.928,-0.046,-0.379,0.922,,11,beach,High
08-03-20,4.319,1,0.993,0.999,4.624,4.722,0.55,0.603,0.569,0.598,-0.009,0.001,-0.027,0.07,-0.398,0.914,-54.678,2.469,61.039,0.743,-0.082,0.664,34.142,1.134,-28.66,-34.86,0.83,-26.615,-0.06,-0.398,0.915,-0.075,-0.398,0.914,,11,beach,High
08-03-21,2.433,1,0.992,0.998,4.785,4.763,0.542,0.581,0.56,0.579,-0.009,0.001,-0.027,0.051,-0.335,0.939,-54.659,2.464,61.037,0.742,-0.122,0.657,34.294,1.431,-28.465,-34.657,1.106,-26.476,-0.041,-0.321,0.944,-0.06,-0.337,0.938,,11,beach,High
08-03-22,1.312,1,1.0,1.0,4.373,4.253,0.535,0.542,0.545,0.533,-0.015,0.002,-0.027,0.022,-0.19,0.981,-52.757,2.458,62.998,0.698,-0.162,0.696,34.433,2.074,-28.623,-34.376,1.839,-26.347,-0.018,-0.176,0.984,-0.021,-0.193,0.98,,11,beach,High
08-03-23,2.345,1,0.985,0.995,4.301,4.203,0.524,0.586,0.519,0.573,-0.012,0.001,-0.027,-0.04,-0.334,0.923,-46.805,2.45,69.205,0.637,-0.404,0.612,34.606,1.515,-28.987,-33.925,1.362,-26.676,0.019,-0.337,0.919,0.06,-0.343,0.921,,11,beach,High
08-03-24,1.384,1,1.0,1.0,4.019,3.998,0.507,0.542,0.512,0.532,-0.019,0.002,-0.027,-0.091,-0.195,0.967,-46.873,2.443,69.205,0.387,-0.318,0.864,34.879,2.153,-28.868,-33.799,1.934,-26.546,0.093,-0.179,0.968,0.084,-0.196,0.968,,11,beach,High
08-03-25,1.626,1,1.0,1.0,4.221,4.228,0.583,0.552,0.591,0.551,-0.01,0.002,-0.027,0.155,-0.251,0.955,-47.002,2.431,69.178,0.428,-0.305,0.85,33.503,2.022,-28.617,-35.194,1.706,-26.708,-0.146,-0.239,0.959,-0.164,-0.257,0.951,,11,beach,High
08-03-26,0.942,1,0.953,0.96,4.271,4.261,0.56,0.572,0.559,0.566,-0.013,0.002,-0.027,0.06,-0.304,0.938,-47.013,2.43,69.207,0.474,-0.363,0.793,33.867,1.66,-28.638,-34.699,1.467,-26.705,-0.065,-0.295,0.942,-0.049,-0.312,0.933,,11,beach,High
08-03-27,1.514,1,0.895,0.934,4.399,4.302,0.515,0.606,0.518,0.597,-0.01,0.001,-0.027,-0.08,-0.426,0.897,-46.978,2.446,69.206,0.723,-0.327,0.593,34.73,1.183,-28.769,-34.005,1.023,-26.778,0.058,-0.419,0.903,0.093,-0.424,0.896,,11,beach,High
