Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
08-02-34,1.721,1,1.0,1.0,4.538,4.4,0.563,0.551,0.576,0.531,-0.017,0.002,-0.027,0.119,-0.185,0.975,-61.395,2.452,76.762,0.029,-0.138,-0.99,33.927,1.745,-28.414,-34.907,1.984,-26.601,-0.113,-0.172,0.978,-0.123,-0.189,0.974,,11,beach,High
08-02-35,1.729,1,0.976,0.945,4.531,4.478,0.557,0.572,0.559,0.555,-0.011,0.002,-0.027,0.085,-0.288,0.939,-61.39,2.433,76.732,0.076,-0.444,-0.874,34.055,1.552,-28.48,-34.601,1.694,-26.608,-0.094,-0.277,0.939,-0.07,-0.293,0.938,,11,beach,High
08-02-36,1.191,1,0.993,0.987,4.324,4.264,0.556,0.524,0.559,0.505,-0.012,0.002,-0.027,0.089,-0.094,0.98,-60.829,2.448,74.02,0.068,-0.157,-0.973,34.069,2.247,-28.4,-34.575,2.382,-26.342,-0.09,-0.093,0.977,-0.084,-0.111,0.978,,11,beach,High
08-02-37,0.898,1,0.936,0.86,4.546,4.56,0.563,0.616,0.555,0.603,-0.006,0.001,-0.028,0.084,-0.464,0.879,-59.267,2.428,66.353,-0.201,-0.602,-0.75,33.973,0.986,-28.648,-34.549,1.025,-26.78,-0.126,-0.453,0.88,-0.053,-0.466,0.881,,11,beach,High
08-02-38,1.47,1,0.957,0.928,4.54,4.548,0.566,0.577,0.557,0.557,-0.002,0.002,-0.028,0.105,-0.32,0.922,-59.258,2.414,66.147,-0.693,-0.585,-0.04,33.976,1.554,-28.557,-34.464,1.747,-26.627,-0.142,-0.312,0.922,-0.092,-0.316,0.917,,11,beach,High
08-02-39,2.104,1,1.0,1.0,4.392,4.311,0.564,0.529,0.567,0.506,0.001,0.002,-0.027,0.141,-0.048,0.967,-59.133,2.467,66.035,-0.573,0.286,0.74,34.026,1.942,-28.391,-34.612,2.201,-26.327,-0.138,-0.048,0.969,-0.136,-0.063,0.965,,11,beach,High
08-02-40,2.054,1,1.0,1.0,4.446,4.387,0.548,0.626,0.56,0.605,-0.01,0.0,-0.027,0.077,-0.301,0.949,-59.153,2.483,65.946,-0.536,0.497,0.679,34.275,0.024,-28.479,-34.625,0.257,-26.521,-0.089,-0.296,0.949,-0.072,-0.312,0.945,,11,beach,High
08-02-41,0.931,1,1.0,1.0,4.472,4.367,0.57,0.607,0.566,0.593,-0.009,0.0,-0.027,0.103,-0.293,0.95,-59.085,2.469,65.941,-0.623,0.354,0.697,33.853,0.483,-28.23,-34.775,0.517,-26.386,-0.151,-0.287,0.945,-0.076,-0.294,0.952,,11,beach,High
08-02-42,0.647,1,1.0,1.0,4.331,4.229,0.593,0.591,0.578,0.584,-0.01,0.001,-0.027,0.134,-0.266,0.954,-59.081,2.46,65.936,-0.659,0.285,0.695,33.363,0.774,-28.155,-35.033,0.624,-26.351,-0.2,-0.246,0.946,-0.104,-0.259,0.958,,11,beach,High
08-02-43,0.925,1,1.0,1.0,4.22,4.021,0.58,0.568,0.584,0.556,-0.025,0.0,-0.026,0.158,0.051,0.984,-59.06,2.468,65.897,-0.301,0.871,0.364,33.608,-0.077,-26.951,-35.046,0.273,-26.343,-0.164,0.081,0.981,-0.156,0.05,0.984,,11,beach,High
08-02-44,1.069,1,0.983,0.956,4.556,4.371,0.562,0.621,0.57,0.616,-0.016,-0.001,-0.026,0.099,-0.168,0.94,-59.068,2.461,65.9,-0.505,0.533,0.408,33.862,-0.746,-26.851,-34.834,-0.555,-26.231,-0.09,-0.162,0.937,-0.098,-0.193,0.935,,11,beach,High
08-02-45,2.069,1,0.997,0.997,4.442,4.301,0.577,0.63,0.577,0.625,-0.005,-0.0,-0.026,0.13,-0.423,0.888,-59.135,2.432,65.987,-0.758,-0.416,0.459,33.625,-0.091,-26.848,-34.917,-0.006,-25.858,-0.143,-0.416,0.887,-0.129,-0.43,0.886,,11,beach,High
08-02-46,1.311,1,0.995,0.981,4.292,4.224,0.534,0.599,0.528,0.583,-0.004,0.001,-0.026,-0.003,-0.364,0.91,-59.265,2.411,66.118,-0.652,-0.631,-0.173,34.412,0.563,-26.867,-34.014,0.915,-25.776,-0.006,-0.344,0.91,0.014,-0.364,0.911,,11,beach,High
