Time,fms,HR,individual,simulation
04-13-26,5,96.020,3,roller
04-13-27,5,95.880,3,roller
04-13-28,5,95.750,3,roller
04-13-29,5,95.630,3,roller
04-13-30,5,95.520,3,roller
04-13-31,5,95.420,3,roller
04-13-32,5,95.320,3,roller
04-13-33,5,95.230,3,roller
04-13-34,5,95.180,3,roller
04-13-35,5,95.150,3,roller
04-13-36,5,95.120,3,roller
04-13-37,5,95.080,3,roller
04-13-38,5,95.050,3,roller
04-13-39,5,95.020,3,roller
04-13-40,5,95.000,3,roller
04-13-41,5,94.970,3,roller
04-13-42,5,94.950,3,roller
04-13-43,5,94.930,3,roller
04-13-44,5,94.920,3,roller
04-13-45,5,94.900,3,roller
04-13-46,5,94.900,3,roller
04-13-47,5,94.900,3,roller
04-13-48,5,94.880,3,roller
04-13-49,5,94.870,3,roller
04-13-50,5,94.830,3,roller
04-13-51,5,94.800,3,roller
04-13-52,5,94.750,3,roller
04-13-53,5,94.680,3,roller
04-13-54,5,94.600,3,roller
04-13-55,5,94.530,3,roller
