Time,fms,HR,individual,simulation
11-59-02,0,87.530,7,beach
11-59-03,0,87.680,7,beach
11-59-04,0,87.850,7,beach
11-59-05,0,88.020,7,beach
11-59-06,0,88.230,7,beach
11-59-07,0,88.430,7,beach
11-59-08,0,88.600,7,beach
11-59-09,0,88.750,7,beach
11-59-10,0,88.920,7,beach
11-59-11,0,89.080,7,beach
11-59-12,0,89.250,7,beach
11-59-13,0,89.520,7,beach
11-59-14,0,89.750,7,beach
11-59-15,0,89.970,7,beach
11-59-16,0,90.150,7,beach
11-59-17,0,90.300,7,beach
11-59-18,0,90.300,7,beach
11-59-19,0,90.280,7,beach
11-59-20,0,90.280,7,beach
11-59-21,0,90.300,7,beach
11-59-22,0,90.320,7,beach
11-59-23,0,90.320,7,beach
11-59-24,0,90.300,7,beach
11-59-25,0,90.300,7,beach
11-59-26,0,90.320,7,beach
11-59-27,0,90.320,7,beach
11-59-28,0,90.320,7,beach
11-59-29,0,90.280,7,beach
11-59-30,0,90.230,7,beach
11-59-31,0,90.150,7,beach
