Time,fms,HR,individual,simulation
12-00-38,0,85.730,7,beach
12-00-39,0,85.820,7,beach
12-00-40,0,85.950,7,beach
12-00-41,0,86.170,7,beach
12-00-42,0,86.380,7,beach
12-00-43,0,86.650,7,beach
12-00-44,0,86.880,7,beach
12-00-45,0,87.150,7,beach
12-00-46,0,87.430,7,beach
12-00-47,0,87.700,7,beach
12-00-48,0,87.970,7,beach
12-00-49,0,88.200,7,beach
12-00-50,0,88.450,7,beach
12-00-51,0,88.700,7,beach
12-00-52,0,88.930,7,beach
12-00-53,0,89.150,7,beach
12-00-54,0,89.370,7,beach
12-00-55,0,89.570,7,beach
12-00-56,0,89.730,7,beach
12-00-57,0,89.930,7,beach
12-00-58,0,90.100,7,beach
12-00-59,0,90.250,7,beach
12-01-00,0,90.380,7,beach
12-01-01,0,90.530,7,beach
12-01-02,0,90.680,7,beach
12-01-03,0,90.870,7,beach
12-01-04,0,91.030,7,beach
12-01-05,0,91.230,7,beach
12-01-06,0,91.470,7,beach
12-01-07,0,91.720,7,beach
