Time,fms,HR,individual,simulation
11-55-50,0,71.970,7,beach
11-55-51,0,71.880,7,beach
11-55-52,0,71.730,7,beach
11-55-53,0,71.620,7,beach
11-55-54,0,71.500,7,beach
11-55-55,0,71.350,7,beach
11-55-56,0,71.250,7,beach
11-55-57,0,71.150,7,beach
11-55-58,0,71.020,7,beach
11-55-59,0,70.920,7,beach
11-56-00,0,70.820,7,beach
11-56-01,0,70.770,7,beach
11-56-02,0,70.750,7,beach
11-56-03,0,70.750,7,beach
11-56-04,0,70.680,7,beach
11-56-05,0,70.570,7,beach
11-56-06,0,70.530,7,beach
11-56-07,0,70.500,7,beach
11-56-08,0,70.380,7,beach
11-56-09,0,70.350,7,beach
11-56-10,0,70.300,7,beach
11-56-11,0,70.230,7,beach
11-56-12,0,70.180,7,beach
11-56-13,0,70.170,7,beach
11-56-14,0,70.180,7,beach
11-56-15,0,70.100,7,beach
11-56-16,0,70.070,7,beach
11-56-17,0,70.070,7,beach
11-56-18,0,70.070,7,beach
11-56-19,0,70.070,7,beach
