Time,fms,HR,individual,simulation
03-50-42,0,86.000,2,beach
03-50-43,0,86.120,2,beach
03-50-44,0,86.170,2,beach
03-50-45,0,86.180,2,beach
03-50-46,0,86.280,2,beach
03-50-47,0,86.370,2,beach
03-50-48,0,86.280,2,beach
03-50-49,0,86.220,2,beach
03-50-50,0,86.220,2,beach
03-50-51,0,86.180,2,beach
03-50-52,0,86.130,2,beach
03-50-53,0,86.030,2,beach
03-50-54,0,85.950,2,beach
03-50-55,0,86.070,2,beach
03-50-56,0,86.230,2,beach
03-50-57,0,86.420,2,beach
03-50-58,0,86.550,2,beach
03-50-59,0,86.670,2,beach
03-51-00,0,86.830,2,beach
03-51-01,0,87.000,2,beach
03-51-02,0,87.130,2,beach
03-51-03,0,87.230,2,beach
03-51-04,0,87.330,2,beach
03-51-05,0,87.280,2,beach
03-51-06,0,87.270,2,beach
03-51-07,0,87.270,2,beach
03-51-08,0,87.220,2,beach
03-51-09,0,87.170,2,beach
03-51-10,0,87.020,2,beach
03-51-11,0,86.970,2,beach
