Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
11-55-50,0.569,0,0.722,0.123,4.232,-0.388,0.661,0.487,0.501,0.489,0.021,0.001,-0.021,0.289,-0.046,0.954,-61.045,2.433,76.325,-0.995,-0.077,-0.05,28.627,1.173,-21.42,-30.041,-1.374,-20.497,-0.291,-0.052,0.953,-0.023,0.001,0.128,,7,beach,Low
11-55-51,1.709,0,0.735,0.264,3.301,1.149,0.661,0.495,0.545,0.516,0.014,0.001,-0.018,0.261,-0.04,0.955,-50.846,2.023,63.638,-0.825,-0.066,0.169,28.706,0.885,-21.45,-30.609,-0.785,-20.498,-0.239,-0.039,0.752,-0.125,-0.013,0.396,,7,beach,Low
11-55-52,1.715,0,0.791,0.508,2.58,2.329,0.521,0.489,0.47,0.52,0.005,0.0,-0.016,-0.038,0.075,0.965,-45.75,1.823,57.263,-0.675,0.086,0.111,31.137,0.781,-22.033,-29.122,-0.509,-20.377,0.037,0.059,0.715,0.035,0.069,0.671,,7,beach,Low
11-55-53,4.801,0,0.973,0.924,3.914,3.755,0.629,0.487,0.572,0.514,-0.001,-0.0,-0.021,0.235,0.048,0.97,-61.012,2.412,76.332,-0.993,-0.099,-0.044,29.359,0.525,-21.106,-30.836,-0.533,-20.215,-0.24,0.051,0.969,-0.236,0.04,0.97,,7,beach,Low
11-55-54,0.688,0,0.971,0.085,4.237,-0.6,0.652,0.472,0.481,0.422,0.026,0.001,-0.021,0.261,0.021,0.964,-61.018,2.415,76.369,-0.993,-0.112,-0.038,28.73,1.182,-21.27,-30.291,-2.885,-20.675,-0.26,0.023,0.965,-0.018,0.004,0.081,,7,beach,Low
11-55-55,0.1,0,1.0,0.015,4.479,-1.0,0.668,0.47,0.48,0.44,0.028,0.001,-0.021,0.301,-0.007,0.953,-61.017,2.414,76.379,-0.993,-0.112,-0.041,28.428,1.397,-21.209,-30.146,-3.518,-20.833,-0.301,-0.006,0.953,0.0,0.0,0.0,,7,beach,Low
11-55-56,1.585,0,0.957,0.571,3.817,2.672,0.652,0.471,0.588,0.513,0.006,0.001,-0.019,0.266,0.016,0.96,-55.705,2.201,69.719,-0.909,-0.075,0.066,28.855,1.251,-21.094,-31.231,-0.377,-20.347,-0.261,0.012,0.875,-0.221,0.022,0.705,,7,beach,Low
11-55-57,1.243,0,0.883,0.554,3.769,3.733,0.582,0.525,0.49,0.559,0.011,0.0,-0.021,0.073,-0.231,0.946,-61.015,2.433,76.352,-0.939,-0.258,-0.047,30.075,0.84,-21.316,-29.301,-0.791,-19.309,-0.095,-0.227,0.949,-0.032,-0.232,0.938,,7,beach,Low
11-55-58,3.489,0,1.0,1.0,3.822,3.789,0.544,0.479,0.481,0.514,-0.016,0.001,-0.021,-0.004,-0.129,0.989,-60.956,2.459,76.262,-0.999,0.042,-0.01,30.732,1.864,-21.836,-29.174,0.332,-20.449,0.006,-0.134,0.989,0.0,-0.13,0.989,,7,beach,Low
11-55-59,4.072,0,1.0,0.826,3.981,3.9,0.535,0.478,0.473,0.512,-0.003,0.001,-0.021,-0.026,-0.158,0.986,-60.935,2.459,76.298,-0.997,0.051,-0.041,30.889,1.917,-21.461,-29.022,0.558,-20.519,0.03,-0.155,0.987,0.022,-0.16,0.986,,7,beach,Low
11-56-00,4.465,0,0.999,0.844,3.928,3.849,0.541,0.476,0.48,0.511,0.004,0.001,-0.021,-0.01,-0.158,0.987,-60.941,2.462,76.306,-0.994,0.1,-0.042,30.771,1.99,-21.414,-29.149,0.555,-20.384,0.015,-0.157,0.987,0.003,-0.159,0.987,,7,beach,Low
11-56-01,2.477,0,0.888,0.752,4.111,4.092,0.547,0.502,0.466,0.537,0.003,0.001,-0.021,-0.015,-0.241,0.964,-60.934,2.462,76.316,-0.99,-0.0,-0.032,30.669,1.673,-21.567,-28.881,0.255,-20.542,-0.004,-0.242,0.964,0.035,-0.246,0.961,,7,beach,Low
