Time,fms,HR,individual,simulation
04-40-52,1,86.750,14,roller
04-40-53,1,86.680,14,roller
04-40-54,1,86.630,14,roller
04-40-55,1,86.600,14,roller
04-40-56,1,86.600,14,roller
04-40-57,1,86.570,14,roller
04-40-58,1,86.500,14,roller
04-40-59,1,86.380,14,roller
04-41-00,1,86.300,14,roller
04-41-01,1,86.220,14,roller
04-41-02,1,86.130,14,roller
04-41-03,1,85.980,14,roller
04-41-04,1,85.680,14,roller
04-41-05,1,85.450,14,roller
04-41-06,1,85.250,14,roller
04-41-07,1,85.000,14,roller
04-41-08,1,84.720,14,roller
04-41-09,1,84.550,14,roller
04-41-10,1,84.430,14,roller
04-41-11,1,84.330,14,roller
04-41-12,1,84.200,14,roller
04-41-13,1,84.120,14,roller
04-41-14,1,83.980,14,roller
04-41-15,1,83.830,14,roller
04-41-16,1,83.720,14,roller
04-41-17,1,83.580,14,roller
04-41-18,1,83.430,14,roller
04-41-19,1,83.300,14,roller
04-41-20,1,83.150,14,roller
04-41-21,1,82.930,14,roller
