Time,fms,HR,individual,simulation
04-42-28,1,74.170,14,roller
04-42-29,1,74.230,14,roller
04-42-30,1,74.320,14,roller
04-42-31,1,74.370,14,roller
04-42-32,1,74.400,14,roller
04-42-33,1,74.430,14,roller
04-42-34,1,74.480,14,roller
04-42-35,1,74.520,14,roller
04-42-36,1,74.570,14,roller
04-42-37,1,74.620,14,roller
04-42-38,1,74.950,14,roller
04-42-39,1,75.300,14,roller
04-42-40,1,75.680,14,roller
04-42-41,1,76.050,14,roller
04-42-42,1,76.380,14,roller
04-42-43,1,76.730,14,roller
04-42-44,1,77.070,14,roller
04-42-45,1,77.350,14,roller
04-42-46,1,77.630,14,roller
04-42-47,1,77.930,14,roller
04-42-48,1,78.200,14,roller
04-42-49,1,78.500,14,roller
04-42-50,1,78.820,14,roller
04-42-51,1,79.150,14,roller
04-42-52,1,79.500,14,roller
04-42-53,1,79.850,14,roller
04-42-54,1,80.220,14,roller
04-42-55,1,80.570,14,roller
04-42-56,1,80.930,14,roller
04-42-57,1,81.370,14,roller
