Time,fms,HR,individual,simulation
04-43-32,1,85.030,14,roller
04-43-33,1,84.930,14,roller
04-43-34,1,84.800,14,roller
04-43-35,1,84.580,14,roller
04-43-36,1,84.400,14,roller
04-43-37,1,84.130,14,roller
04-43-38,1,83.680,14,roller
04-43-39,1,83.330,14,roller
04-43-40,1,82.970,14,roller
04-43-41,1,82.530,14,roller
04-43-42,1,82.130,14,roller
04-43-43,1,81.730,14,roller
04-43-44,1,81.450,14,roller
04-43-45,1,81.230,14,roller
04-43-46,1,81.080,14,roller
04-43-47,1,80.900,14,roller
04-43-48,1,80.750,14,roller
04-43-49,1,80.600,14,roller
04-43-50,1,80.430,14,roller
04-43-51,1,80.280,14,roller
04-43-52,1,80.130,14,roller
04-43-53,1,80.000,14,roller
04-43-54,1,79.750,14,roller
04-43-55,1,79.530,14,roller
04-43-56,1,79.320,14,roller
04-43-57,1,79.000,14,roller
04-43-58,1,78.680,14,roller
04-43-59,1,78.470,14,roller
04-44-00,1,78.320,14,roller
04-44-01,1,78.200,14,roller
