Time,fms,HR,individual,simulation
11-49-52,0,106.330,1,room
11-49-53,0,106.330,1,room
11-49-54,0,106.300,1,room
11-49-55,0,106.230,1,room
11-49-56,0,106.130,1,room
11-49-57,0,106.050,1,room
11-49-58,0,105.950,1,room
11-49-59,0,105.850,1,room
11-50-00,0,105.730,1,room
11-50-01,0,105.600,1,room
11-50-02,0,105.450,1,room
11-50-03,0,105.280,1,room
11-50-04,0,105.120,1,room
11-50-05,0,104.950,1,room
11-50-06,0,104.780,1,room
11-50-07,0,104.550,1,room
11-50-08,0,104.370,1,room
11-50-09,0,104.180,1,room
11-50-10,0,104.000,1,room
11-50-11,0,103.830,1,room
11-50-12,0,103.650,1,room
11-50-13,0,103.450,1,room
11-50-14,0,103.230,1,room
11-50-15,0,103.050,1,room
11-50-16,0,102.850,1,room
11-50-17,0,102.630,1,room
11-50-18,0,102.450,1,room
11-50-19,0,102.230,1,room
11-50-20,0,101.820,1,room
11-50-21,0,101.480,1,room
