Time,fms,HR,individual,simulation,CSS
12-47-18,0,60.83,12,walk,Low
12-47-19,0,60.53,12,walk,Low
12-47-20,0,60.47,12,walk,Low
12-47-21,0,60.48,12,walk,Low
12-47-22,0,60.5,12,walk,Low
12-47-23,0,60.5,12,walk,Low
12-47-24,0,60.5,12,walk,Low
12-47-25,0,60.5,12,walk,Low
12-47-26,0,60.48,12,walk,Low
12-47-27,0,60.45,12,walk,Low
12-47-28,0,60.45,12,walk,Low
12-47-29,0,60.45,12,walk,Low
12-47-30,0,60.43,12,walk,Low
12-47-31,0,60.42,12,walk,Low
12-47-32,0,60.42,12,walk,Low
12-47-33,0,60.4,12,walk,Low
12-47-34,0,60.35,12,walk,Low
12-47-35,0,60.3,12,walk,Low
12-47-36,0,60.25,12,walk,Low
12-47-37,0,60.25,12,walk,Low
12-47-38,0,60.1,12,walk,Low
12-47-39,0,59.93,12,walk,Low
12-47-40,0,59.75,12,walk,Low
12-47-41,0,59.58,12,walk,Low
12-47-42,0,59.45,12,walk,Low
12-47-43,0,59.47,12,walk,Low
12-47-44,0,59.47,12,walk,Low
12-47-45,0,59.48,12,walk,Low
12-47-46,0,59.48,12,walk,Low
12-47-47,0,59.67,12,walk,Low
