Time,fms,HR,individual,simulation,CSS
12-46-46,0,70.53,12,walk,Low
12-46-47,0,70.35,12,walk,Low
12-46-48,0,70.13,12,walk,Low
12-46-49,0,69.9,12,walk,Low
12-46-50,0,69.7,12,walk,Low
12-46-51,0,69.5,12,walk,Low
12-46-52,0,69.3,12,walk,Low
12-46-53,0,69.1,12,walk,Low
12-46-54,0,68.85,12,walk,Low
12-46-55,0,68.5,12,walk,Low
12-46-56,0,68.12,12,walk,Low
12-46-57,0,67.77,12,walk,Low
12-46-58,0,67.4,12,walk,Low
12-46-59,0,67.02,12,walk,Low
12-47-00,0,66.6,12,walk,Low
12-47-01,0,66.2,12,walk,Low
12-47-02,0,65.82,12,walk,Low
12-47-03,0,65.45,12,walk,Low
12-47-04,0,65.08,12,walk,Low
12-47-05,0,64.75,12,walk,Low
12-47-06,0,64.42,12,walk,Low
12-47-07,0,64.18,12,walk,Low
12-47-08,0,63.85,12,walk,Low
12-47-09,0,63.52,12,walk,Low
12-47-10,0,63.23,12,walk,Low
12-47-11,0,62.92,12,walk,Low
12-47-12,0,62.58,12,walk,Low
12-47-13,0,62.32,12,walk,Low
12-47-14,0,62.05,12,walk,Low
12-47-15,0,61.77,12,walk,Low
