Time,fms,EDA,individual,simulation
12-24-56,0,5.883,12,room
12-24-57,0,5.841,12,room
12-24-58,0,5.800,12,room
12-24-59,0,5.784,12,room
12-25-00,0,5.771,12,room
12-25-01,0,5.818,12,room
12-25-02,0,5.895,12,room
12-25-03,0,5.844,12,room
12-25-04,0,5.773,12,room
12-25-05,0,5.739,12,room
12-25-06,0,5.712,12,room
12-25-07,0,5.701,12,room
12-25-08,0,5.683,12,room
12-25-09,0,5.643,12,room
12-25-10,0,5.652,12,room
12-25-11,0,5.721,12,room
12-25-12,0,5.707,12,room
12-25-13,0,5.764,12,room
12-25-14,0,5.897,12,room
12-25-15,0,5.822,12,room
12-25-16,0,5.738,12,room
12-25-17,0,5.686,12,room
12-25-18,0,5.661,12,room
12-25-19,0,5.661,12,room
12-25-20,0,5.573,12,room
12-25-21,0,5.656,12,room
12-25-22,0,5.596,12,room
12-25-23,0,5.543,12,room
12-25-24,0,5.548,12,room
12-25-25,0,5.518,12,room
