Time,fms,HR,individual,simulation
12-07-49,6,73.330,12,sea
12-07-50,6,73.370,12,sea
12-07-51,6,73.380,12,sea
12-07-52,6,73.380,12,sea
12-07-53,6,73.380,12,sea
12-07-54,6,73.380,12,sea
12-07-55,6,73.380,12,sea
12-07-56,6,73.380,12,sea
12-07-57,6,73.380,12,sea
12-07-58,6,73.380,12,sea
12-07-59,6,73.380,12,sea
12-08-00,6,73.400,12,sea
12-08-01,6,73.420,12,sea
12-08-02,6,73.430,12,sea
12-08-03,6,73.470,12,sea
12-08-04,6,73.470,12,sea
12-08-05,6,73.470,12,sea
12-08-06,6,73.470,12,sea
12-08-07,6,73.470,12,sea
12-08-08,6,73.470,12,sea
12-08-09,6,73.450,12,sea
12-08-10,6,73.430,12,sea
12-08-11,6,73.430,12,sea
12-08-12,6,73.430,12,sea
12-08-13,6,73.450,12,sea
12-08-14,6,73.450,12,sea
12-08-15,6,73.450,12,sea
12-08-16,6,73.480,12,sea
12-08-17,6,73.530,12,sea
12-08-18,6,73.580,12,sea
