Time,fms,HR,individual,simulation
04-25-29,0,86.900,14,room
04-25-30,0,86.930,14,room
04-25-31,0,87.000,14,room
04-25-32,0,87.020,14,room
04-25-33,0,87.080,14,room
04-25-34,0,87.130,14,room
04-25-35,0,87.200,14,room
04-25-36,0,87.250,14,room
04-25-37,0,87.320,14,room
04-25-38,0,87.370,14,room
04-25-39,0,87.470,14,room
04-25-40,0,87.500,14,room
04-25-41,0,87.480,14,room
04-25-42,0,87.430,14,room
04-25-43,0,87.370,14,room
04-25-44,0,87.280,14,room
04-25-45,0,87.200,14,room
04-25-46,0,87.080,14,room
04-25-47,0,86.930,14,room
04-25-48,0,86.830,14,room
04-25-49,0,86.730,14,room
04-25-50,0,86.630,14,room
04-25-51,0,86.470,14,room
04-25-52,0,86.330,14,room
04-25-53,0,86.280,14,room
04-25-54,0,86.300,14,room
04-25-55,0,86.280,14,room
04-25-56,0,86.280,14,room
04-25-57,0,86.350,14,room
04-25-58,0,86.450,14,room
