Time,fms,HR,individual,simulation
04-07-44,0,76.120,2,walk
04-07-45,0,76.350,2,walk
04-07-46,0,76.570,2,walk
04-07-47,0,76.770,2,walk
04-07-48,0,76.970,2,walk
04-07-49,0,77.150,2,walk
04-07-50,0,77.350,2,walk
04-07-51,0,77.570,2,walk
04-07-52,0,77.770,2,walk
04-07-53,0,77.950,2,walk
04-07-54,0,78.150,2,walk
04-07-55,0,78.300,2,walk
04-07-56,0,78.450,2,walk
04-07-57,0,78.620,2,walk
04-07-58,0,78.770,2,walk
04-07-59,0,78.930,2,walk
04-08-00,0,79.080,2,walk
04-08-01,0,79.250,2,walk
04-08-02,0,79.450,2,walk
04-08-03,0,79.650,2,walk
04-08-04,0,79.850,2,walk
04-08-05,0,80.070,2,walk
04-08-06,0,80.280,2,walk
04-08-07,0,80.480,2,walk
04-08-08,0,80.680,2,walk
04-08-09,0,80.830,2,walk
04-08-10,0,80.920,2,walk
04-08-11,0,81.050,2,walk
04-08-12,0,81.180,2,walk
04-08-13,0,81.330,2,walk
