Time,fms,HR,individual,simulation
04-06-40,0,79.150,2,walk
04-06-41,0,79.100,2,walk
04-06-42,0,79.030,2,walk
04-06-43,0,78.970,2,walk
04-06-44,0,78.880,2,walk
04-06-45,0,78.770,2,walk
04-06-46,0,78.670,2,walk
04-06-47,0,78.580,2,walk
04-06-48,0,78.520,2,walk
04-06-49,0,78.470,2,walk
04-06-50,0,78.380,2,walk
04-06-51,0,78.300,2,walk
04-06-52,0,78.200,2,walk
04-06-53,0,78.100,2,walk
04-06-54,0,78.000,2,walk
04-06-55,0,77.920,2,walk
04-06-56,0,77.850,2,walk
04-06-57,0,77.750,2,walk
04-06-58,0,77.620,2,walk
04-06-59,0,77.480,2,walk
04-07-00,0,77.320,2,walk
04-07-01,0,77.120,2,walk
04-07-02,0,76.900,2,walk
04-07-03,0,76.650,2,walk
04-07-04,0,76.400,2,walk
04-07-05,0,76.170,2,walk
04-07-06,0,75.930,2,walk
04-07-07,0,75.720,2,walk
04-07-08,0,75.520,2,walk
04-07-09,0,75.380,2,walk
