Time,fms,HR,individual,simulation
04-49-24,0,75.080,4,walk
04-49-25,0,75.250,4,walk
04-49-26,0,75.430,4,walk
04-49-27,0,75.650,4,walk
04-49-28,0,75.850,4,walk
04-49-29,0,76.030,4,walk
04-49-30,0,76.300,4,walk
04-49-31,0,76.550,4,walk
04-49-32,0,76.620,4,walk
04-49-33,0,76.700,4,walk
04-49-34,0,76.530,4,walk
04-49-35,0,76.220,4,walk
04-49-36,0,76.420,4,walk
04-49-37,0,76.380,4,walk
04-49-38,0,76.350,4,walk
04-49-39,0,76.330,4,walk
04-49-40,0,76.230,4,walk
04-49-41,0,76.120,4,walk
04-49-42,0,76.030,4,walk
04-49-43,0,76.020,4,walk
04-49-44,0,76.050,4,walk
04-49-45,0,76.100,4,walk
04-49-46,0,76.180,4,walk
04-49-47,0,76.280,4,walk
04-49-48,0,76.350,4,walk
04-49-49,0,76.430,4,walk
04-49-50,0,76.500,4,walk
04-49-51,0,76.620,4,walk
04-49-52,0,76.720,4,walk
04-49-53,0,76.780,4,walk
