Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
12-21-12,3.131,0,0.983,0.971,3.443,3.444,0.525,0.545,0.5,0.538,-0.007,0.003,-0.032,0.034,-0.165,0.986,5.546,1.725,-11.007,-0.137,-0.244,-0.96,31.699,3.045,-33.213,-29.595,2.648,-31.152,-0.044,-0.161,0.986,-0.03,-0.17,0.985,,12,room,Low
12-21-13,2.731,0,0.782,0.767,2.113,2.153,0.52,0.591,0.492,0.589,0.002,0.002,-0.025,0.018,-0.153,0.981,3.573,1.321,-12.55,-0.1,-0.217,-0.485,31.623,2.591,-33.352,-29.525,2.221,-31.016,-0.021,-0.142,0.717,-0.008,-0.147,0.715,,12,room,Low
12-21-14,2.145,0,0.766,0.749,2.674,2.729,0.511,0.545,0.482,0.543,0.002,0.003,-0.027,0.019,-0.133,0.975,3.813,1.407,-13.58,-0.09,-0.36,-0.537,31.838,3.482,-33.95,-29.124,2.93,-31.479,-0.023,-0.132,0.803,0.002,-0.138,0.803,,12,room,Low
12-21-15,3.591,0,0.848,0.837,2.901,2.794,0.479,0.522,0.447,0.522,0.009,0.003,-0.028,-0.152,-0.075,0.966,4.033,1.481,-14.35,0.447,-0.168,-0.543,32.241,3.479,-33.104,-28.674,2.975,-30.929,0.149,-0.071,0.834,0.149,-0.073,0.803,,12,room,Low
12-21-16,1.703,0,0.869,0.844,3.003,3.098,0.537,0.56,0.505,0.548,-0.008,0.002,-0.028,0.064,-0.215,0.955,3.912,1.45,-14.515,-0.07,-0.513,-0.505,31.423,3.132,-33.796,-29.609,2.669,-31.204,-0.077,-0.213,0.85,-0.054,-0.212,0.853,,12,room,Low
12-21-17,1.893,0,0.896,0.89,3.05,3.179,0.518,0.548,0.493,0.536,0.006,0.003,-0.029,0.026,-0.168,0.982,3.948,1.516,-15.334,-0.069,-0.387,-0.702,31.632,3.384,-33.408,-29.515,3.039,-31.258,-0.037,-0.175,0.876,-0.014,-0.169,0.878,,12,room,Low
12-21-18,1.798,0,0.976,0.943,3.623,3.617,0.516,0.578,0.478,0.566,0.001,0.003,-0.032,-0.007,-0.307,0.949,4.384,1.691,-17.534,-0.037,-0.53,-0.842,31.792,2.867,-33.406,-29.209,2.505,-31.348,-0.006,-0.313,0.947,0.024,-0.302,0.951,,12,room,Low
12-21-19,1.435,0,1.0,1.0,3.813,3.806,0.525,0.492,0.496,0.479,0.001,0.004,-0.032,0.039,-0.041,0.983,4.263,1.694,-17.693,-0.049,-0.297,-0.936,31.752,3.991,-33.163,-29.483,3.793,-31.301,-0.053,-0.032,0.982,-0.025,-0.045,0.984,,12,room,Low
12-21-20,1.089,0,0.831,0.767,3.174,3.157,0.541,0.556,0.518,0.548,-0.001,0.003,-0.029,0.123,-0.152,0.937,3.853,1.52,-15.888,-0.215,-0.371,-0.644,31.126,3.129,-33.208,-29.956,2.875,-31.558,-0.131,-0.142,0.799,-0.101,-0.157,0.802,,12,room,Low
12-21-21,2.399,0,0.966,0.897,3.673,3.656,0.445,0.547,0.406,0.533,-0.001,0.003,-0.032,-0.194,-0.184,0.94,4.37,1.701,-17.746,0.631,-0.306,-0.604,32.943,3.223,-33.532,-27.974,2.839,-31.169,0.181,-0.181,0.943,0.199,-0.182,0.94,,12,room,Low
