Time,fms,HR,individual,simulation
04-20-46,1,75.470,4,roller
04-20-47,1,75.380,4,roller
04-20-48,1,75.300,4,roller
04-20-49,1,75.270,4,roller
04-20-50,1,75.280,4,roller
04-20-51,1,75.350,4,roller
04-20-52,1,75.420,4,roller
04-20-53,1,75.480,4,roller
04-20-54,1,75.530,4,roller
04-20-55,1,75.600,4,roller
04-20-56,1,75.720,4,roller
04-20-57,1,75.750,4,roller
04-20-58,1,75.680,4,roller
04-20-59,1,75.580,4,roller
04-21-00,1,75.480,4,roller
04-21-01,1,75.370,4,roller
04-21-02,1,75.250,4,roller
04-21-03,1,75.150,4,roller
04-21-04,1,75.050,4,roller
04-21-05,1,74.930,4,roller
04-21-06,1,74.820,4,roller
04-21-07,1,74.730,4,roller
04-21-08,1,74.650,4,roller
04-21-09,1,74.530,4,roller
04-21-10,1,74.380,4,roller
04-21-11,1,74.220,4,roller
04-21-12,1,74.020,4,roller
04-21-13,1,73.820,4,roller
04-21-14,1,73.620,4,roller
04-21-15,1,73.420,4,roller
