Time,fms,HR,individual,simulation
04-25-02,2,72.200,4,roller
04-25-03,2,72.300,4,roller
04-25-04,2,72.400,4,roller
04-25-05,2,72.480,4,roller
04-25-06,2,72.580,4,roller
04-25-07,2,72.700,4,roller
04-25-08,2,72.850,4,roller
04-25-09,2,73.030,4,roller
04-25-10,2,73.280,4,roller
04-25-11,2,73.450,4,roller
04-25-12,2,73.630,4,roller
04-25-13,2,73.800,4,roller
04-25-14,2,73.930,4,roller
04-25-15,2,74.050,4,roller
04-25-16,2,74.180,4,roller
04-25-17,2,74.320,4,roller
04-25-18,2,74.470,4,roller
04-25-19,2,74.600,4,roller
04-25-20,2,74.770,4,roller
04-25-21,2,74.880,4,roller
04-25-22,2,75.070,4,roller
04-25-23,2,75.180,4,roller
04-25-24,2,75.300,4,roller
04-25-25,2,75.400,4,roller
04-25-26,2,75.330,4,roller
04-25-27,2,75.280,4,roller
04-25-28,2,75.280,4,roller
04-25-29,2,75.330,4,roller
04-25-30,2,75.180,4,roller
04-25-31,2,75.050,4,roller
