Time,fms,EDA,individual,simulation
04-38-12,0,3.474,14,roller
04-38-13,0,3.440,14,roller
04-38-14,0,3.174,14,roller
04-38-15,0,3.208,14,roller
04-38-16,0,3.262,14,roller
04-38-17,0,3.283,14,roller
04-38-18,0,3.378,14,roller
04-38-19,0,3.379,14,roller
04-38-20,0,3.316,14,roller
04-38-21,0,3.276,14,roller
04-38-22,0,3.258,14,roller
04-38-23,0,3.263,14,roller
04-38-24,0,3.369,14,roller
04-38-25,0,3.310,14,roller
04-38-26,0,3.208,14,roller
04-38-27,0,3.183,14,roller
04-38-28,0,3.211,14,roller
04-38-29,0,3.244,14,roller
04-38-30,0,3.243,14,roller
04-38-31,0,3.185,14,roller
04-38-32,0,3.153,14,roller
04-38-33,0,3.142,14,roller
04-38-34,0,3.186,14,roller
04-38-35,0,3.277,14,roller
04-38-36,0,3.248,14,roller
04-38-37,0,3.179,14,roller
04-38-38,0,3.135,14,roller
04-38-39,0,3.098,14,roller
04-38-40,0,3.053,14,roller
04-38-41,0,3.036,14,roller
