Time,fms,HR,individual,simulation
12-46-46,0,70.530,12,walk
12-46-47,0,70.350,12,walk
12-46-48,0,70.130,12,walk
12-46-49,0,69.900,12,walk
12-46-50,0,69.700,12,walk
12-46-51,0,69.500,12,walk
12-46-52,0,69.300,12,walk
12-46-53,0,69.100,12,walk
12-46-54,0,68.850,12,walk
12-46-55,0,68.500,12,walk
12-46-56,0,68.120,12,walk
12-46-57,0,67.770,12,walk
12-46-58,0,67.400,12,walk
12-46-59,0,67.020,12,walk
12-47-00,0,66.600,12,walk
12-47-01,0,66.200,12,walk
12-47-02,0,65.820,12,walk
12-47-03,0,65.450,12,walk
12-47-04,0,65.080,12,walk
12-47-05,0,64.750,12,walk
12-47-06,0,64.420,12,walk
12-47-07,0,64.180,12,walk
12-47-08,0,63.850,12,walk
12-47-09,0,63.520,12,walk
12-47-10,0,63.230,12,walk
12-47-11,0,62.920,12,walk
12-47-12,0,62.580,12,walk
12-47-13,0,62.320,12,walk
12-47-14,0,62.050,12,walk
12-47-15,0,61.770,12,walk
