Time,fms,HR,individual,simulation
12-24-43,1,87.200,1,beach
12-24-44,1,86.830,1,beach
12-24-45,1,86.680,1,beach
12-24-46,1,86.600,1,beach
12-24-47,1,86.600,1,beach
12-24-48,1,86.550,1,beach
12-24-49,1,86.480,1,beach
12-24-50,1,86.420,1,beach
12-24-51,1,86.330,1,beach
12-24-52,1,86.300,1,beach
12-24-53,1,86.200,1,beach
12-24-54,1,86.100,1,beach
12-24-55,1,86.020,1,beach
12-24-56,1,85.970,1,beach
12-24-57,1,85.920,1,beach
12-24-58,1,85.780,1,beach
12-24-59,1,85.680,1,beach
12-25-00,1,85.580,1,beach
12-25-01,1,85.470,1,beach
12-25-02,1,85.320,1,beach
12-25-03,1,85.100,1,beach
12-25-04,1,84.900,1,beach
12-25-05,1,84.770,1,beach
12-25-06,1,84.580,1,beach
12-25-07,1,84.380,1,beach
12-25-08,1,84.200,1,beach
12-25-09,1,84.100,1,beach
12-25-10,1,84.030,1,beach
12-25-11,1,83.970,1,beach
12-25-12,1,83.900,1,beach
