Time,fms,HR,individual,simulation
12-25-15,1,83.770,1,beach
12-25-16,1,83.750,1,beach
12-25-17,1,83.720,1,beach
12-25-18,1,83.700,1,beach
12-25-19,1,83.670,1,beach
12-25-20,1,83.680,1,beach
12-25-21,1,83.670,1,beach
12-25-22,1,83.620,1,beach
12-25-23,1,83.570,1,beach
12-25-24,1,83.520,1,beach
12-25-25,1,83.450,1,beach
12-25-26,1,83.430,1,beach
12-25-27,1,83.450,1,beach
12-25-28,1,83.450,1,beach
12-25-29,1,83.420,1,beach
12-25-30,1,83.470,1,beach
12-25-31,1,83.470,1,beach
12-25-32,1,83.670,1,beach
12-25-33,1,84.080,1,beach
12-25-34,1,84.470,1,beach
12-25-35,1,84.870,1,beach
12-25-36,1,85.320,1,beach
12-25-37,1,85.750,1,beach
12-25-38,1,86.180,1,beach
12-25-39,1,86.580,1,beach
12-25-40,1,87.000,1,beach
12-25-41,1,87.330,1,beach
12-25-42,1,87.650,1,beach
12-25-43,1,88.020,1,beach
12-25-44,1,88.420,1,beach
