Time,fms,HR,individual,simulation,CSS
04-18-14,6,98.33,3,roller,High
04-18-15,6,98.53,3,roller,High
04-18-16,6,98.72,3,roller,High
04-18-17,6,98.88,3,roller,High
04-18-18,6,99.02,3,roller,High
04-18-19,6,99.15,3,roller,High
04-18-20,6,99.23,3,roller,High
04-18-21,6,99.3,3,roller,High
04-18-22,6,99.38,3,roller,High
04-18-23,6,99.45,3,roller,High
04-18-24,6,99.4,3,roller,High
04-18-25,6,99.38,3,roller,High
04-18-26,6,99.37,3,roller,High
04-18-27,6,99.33,3,roller,High
04-18-28,6,99.28,3,roller,High
04-18-29,6,99.2,3,roller,High
04-18-30,6,99.1,3,roller,High
04-18-31,6,99.0,3,roller,High
04-18-32,6,98.9,3,roller,High
04-18-33,6,98.78,3,roller,High
04-18-34,6,98.68,3,roller,High
04-18-35,6,98.6,3,roller,High
04-18-36,6,98.53,3,roller,High
04-18-37,6,98.5,3,roller,High
04-18-38,6,98.47,3,roller,High
04-18-39,6,98.45,3,roller,High
04-18-40,6,98.45,3,roller,High
04-18-41,6,98.45,3,roller,High
04-18-42,6,98.45,3,roller,High
04-18-43,6,98.45,3,roller,High
