Time,fms,HR,individual,simulation,CSS
04-16-06,7,97.0,3,roller,High
04-16-07,7,96.93,3,roller,High
04-16-08,7,96.87,3,roller,High
04-16-09,7,96.8,3,roller,High
04-16-10,7,96.73,3,roller,High
04-16-11,7,96.68,3,roller,High
04-16-12,7,96.62,3,roller,High
04-16-13,7,96.57,3,roller,High
04-16-14,7,96.53,3,roller,High
04-16-15,7,96.53,3,roller,High
04-16-16,7,96.55,3,roller,High
04-16-17,7,96.58,3,roller,High
04-16-18,7,96.62,3,roller,High
04-16-19,7,96.67,3,roller,High
04-16-20,7,96.7,3,roller,High
04-16-21,7,96.72,3,roller,High
04-16-22,7,96.7,3,roller,High
04-16-23,7,96.67,3,roller,High
04-16-24,7,96.62,3,roller,High
04-16-25,7,96.55,3,roller,High
04-16-26,7,96.48,3,roller,High
04-16-27,7,96.42,3,roller,High
04-16-28,7,96.37,3,roller,High
04-16-29,7,96.33,3,roller,High
04-16-30,7,96.32,3,roller,High
04-16-31,7,96.32,3,roller,High
04-16-32,7,96.32,3,roller,High
04-16-33,7,96.33,3,roller,High
04-16-34,7,96.33,3,roller,High
04-16-35,7,96.33,3,roller,High
