Time,fms,HR,individual,simulation,CSS
04-15-02,6,95.6,3,roller,High
04-15-03,6,95.57,3,roller,High
04-15-04,6,95.55,3,roller,High
04-15-05,6,95.52,3,roller,High
04-15-06,6,95.5,3,roller,High
04-15-07,6,95.5,3,roller,High
04-15-08,6,95.5,3,roller,High
04-15-09,6,95.52,3,roller,High
04-15-10,6,95.55,3,roller,High
04-15-11,6,95.6,3,roller,High
04-15-12,6,95.67,3,roller,High
04-15-13,6,95.75,3,roller,High
04-15-14,6,95.83,3,roller,High
04-15-15,6,95.9,3,roller,High
04-15-16,6,95.97,3,roller,High
04-15-17,6,96.05,3,roller,High
04-15-18,6,96.12,3,roller,High
04-15-19,6,96.15,3,roller,High
04-15-20,6,96.18,3,roller,High
04-15-21,6,96.22,3,roller,High
04-15-22,6,96.23,3,roller,High
04-15-23,6,96.25,3,roller,High
04-15-24,6,96.25,3,roller,High
04-15-25,6,96.25,3,roller,High
04-15-26,6,96.27,3,roller,High
04-15-27,6,96.28,3,roller,High
04-15-28,6,96.3,3,roller,High
04-15-29,6,96.3,3,roller,High
04-15-30,6,96.3,3,roller,High
04-15-31,6,96.3,3,roller,High
