Time,fms,HR,individual,simulation,CSS
04-12-54,5,95.05,3,roller,High
04-12-55,5,95.15,3,roller,High
04-12-56,5,95.25,3,roller,High
04-12-57,5,95.37,3,roller,High
04-12-58,5,95.48,3,roller,High
04-12-59,5,95.6,3,roller,High
04-13-00,5,95.72,3,roller,High
04-13-01,5,95.85,3,roller,High
04-13-02,5,95.98,3,roller,High
04-13-03,5,96.13,3,roller,High
04-13-04,5,96.28,3,roller,High
04-13-05,5,96.45,3,roller,High
04-13-06,5,96.58,3,roller,High
04-13-07,5,96.7,3,roller,High
04-13-08,5,96.78,3,roller,High
04-13-09,5,96.8,3,roller,High
04-13-10,5,96.75,3,roller,High
04-13-11,5,96.68,3,roller,High
04-13-12,5,96.6,3,roller,High
04-13-13,5,96.52,3,roller,High
04-13-14,5,96.43,3,roller,High
04-13-15,5,96.38,3,roller,High
04-13-16,5,96.35,3,roller,High
04-13-17,5,96.35,3,roller,High
04-13-18,5,96.37,3,roller,High
04-13-19,5,96.38,3,roller,High
04-13-20,5,96.38,3,roller,High
04-13-21,5,96.38,3,roller,High
04-13-22,5,96.35,3,roller,High
04-13-23,5,96.3,3,roller,High
