Time,fms,HR,individual,simulation,CSS
04-28-56,1,99.95,3,beach,Mid
04-28-57,1,100.43,3,beach,Mid
04-28-58,1,100.93,3,beach,Mid
04-28-59,1,101.43,3,beach,Mid
04-29-00,1,101.95,3,beach,Mid
04-29-01,1,102.37,3,beach,Mid
04-29-02,1,102.8,3,beach,Mid
04-29-03,1,103.22,3,beach,Mid
04-29-04,1,103.62,3,beach,Mid
04-29-05,1,104.02,3,beach,Mid
04-29-06,1,104.43,3,beach,Mid
04-29-07,1,104.85,3,beach,Mid
04-29-08,1,105.27,3,beach,Mid
04-29-09,1,105.63,3,beach,Mid
04-29-10,1,105.98,3,beach,Mid
04-29-11,1,106.28,3,beach,Mid
04-29-12,1,106.55,3,beach,Mid
04-29-13,1,106.78,3,beach,Mid
04-29-14,1,107.02,3,beach,Mid
04-29-15,1,107.27,3,beach,Mid
04-29-16,1,107.5,3,beach,Mid
04-29-17,1,107.77,3,beach,Mid
04-29-18,1,108.05,3,beach,Mid
04-29-19,1,108.33,3,beach,Mid
04-29-20,1,108.63,3,beach,Mid
04-29-21,1,108.93,3,beach,Mid
04-29-22,1,109.22,3,beach,Mid
04-29-23,1,109.45,3,beach,Mid
04-29-24,1,109.63,3,beach,Mid
04-29-25,1,109.82,3,beach,Mid
