Time,fms,HR,individual,simulation,CSS
04-27-52,1,93.52,3,beach,Mid
04-27-53,1,93.43,3,beach,Mid
04-27-54,1,93.3,3,beach,Mid
04-27-55,1,92.98,3,beach,Mid
04-27-56,1,92.72,3,beach,Mid
04-27-57,1,92.45,3,beach,Mid
04-27-58,1,92.12,3,beach,Mid
04-27-59,1,91.98,3,beach,Mid
04-28-00,1,91.8,3,beach,Mid
04-28-01,1,91.7,3,beach,Mid
04-28-02,1,91.57,3,beach,Mid
04-28-03,1,91.47,3,beach,Mid
04-28-04,1,91.4,3,beach,Mid
04-28-05,1,91.33,3,beach,Mid
04-28-06,1,91.23,3,beach,Mid
04-28-07,1,91.1,3,beach,Mid
04-28-08,1,90.95,3,beach,Mid
04-28-09,1,90.82,3,beach,Mid
04-28-10,1,90.68,3,beach,Mid
04-28-11,1,90.58,3,beach,Mid
04-28-12,1,90.48,3,beach,Mid
04-28-13,1,90.43,3,beach,Mid
04-28-14,1,90.42,3,beach,Mid
04-28-15,1,90.42,3,beach,Mid
04-28-16,1,90.47,3,beach,Mid
04-28-17,1,90.53,3,beach,Mid
04-28-18,1,90.62,3,beach,Mid
04-28-19,1,90.75,3,beach,Mid
04-28-20,1,90.88,3,beach,Mid
04-28-21,1,91.07,3,beach,Mid
