Time,fms,HR,individual,simulation
04-41-43,3,89.000,3,walk
04-41-44,3,88.950,3,walk
04-41-45,3,88.920,3,walk
04-41-46,3,88.870,3,walk
04-41-47,3,88.820,3,walk
04-41-48,3,88.780,3,walk
04-41-49,3,88.730,3,walk
04-41-50,3,88.680,3,walk
04-41-51,3,88.650,3,walk
04-41-52,3,88.600,3,walk
04-41-53,3,88.500,3,walk
04-41-54,3,88.400,3,walk
04-41-55,3,88.300,3,walk
04-41-56,3,88.130,3,walk
04-41-57,3,87.970,3,walk
04-41-58,3,87.780,3,walk
04-41-59,3,87.570,3,walk
04-42-00,3,87.330,3,walk
04-42-01,3,87.080,3,walk
04-42-02,3,86.900,3,walk
04-42-03,3,86.770,3,walk
04-42-04,3,86.700,3,walk
04-42-05,3,86.600,3,walk
04-42-06,3,86.530,3,walk
04-42-07,3,86.530,3,walk
04-42-08,3,86.570,3,walk
04-42-09,3,86.680,3,walk
04-42-10,3,86.820,3,walk
04-42-11,3,86.920,3,walk
04-42-12,3,87.020,3,walk
