Time,fms,HR,individual,simulation,CSS
12-33-37,4,73.33,12,roller,High
12-33-38,4,73.32,12,roller,High
12-33-39,4,73.3,12,roller,High
12-33-40,4,73.33,12,roller,High
12-33-41,4,73.35,12,roller,High
12-33-42,4,73.4,12,roller,High
12-33-43,4,73.48,12,roller,High
12-33-44,4,73.57,12,roller,High
12-33-45,4,73.65,12,roller,High
12-33-46,4,73.72,12,roller,High
12-33-47,4,73.75,12,roller,High
12-33-48,4,73.83,12,roller,High
12-33-49,4,73.92,12,roller,High
12-33-50,4,73.87,12,roller,High
12-33-51,4,73.82,12,roller,High
12-33-52,4,73.77,12,roller,High
12-33-53,4,73.68,12,roller,High
12-33-54,4,73.65,12,roller,High
12-33-55,4,73.63,12,roller,High
12-33-56,4,73.6,12,roller,High
12-33-57,4,73.57,12,roller,High
12-33-58,4,73.5,12,roller,High
12-33-59,4,73.37,12,roller,High
12-34-00,4,73.33,12,roller,High
12-34-01,4,73.33,12,roller,High
12-34-02,4,73.3,12,roller,High
12-34-03,4,73.28,12,roller,High
12-34-04,4,73.25,12,roller,High
12-34-05,4,73.23,12,roller,High
12-34-06,4,73.23,12,roller,High
