Time,fms,EDA,individual,simulation,CSS
12-42-21,0,7.434,1,sea,Low
12-42-22,0,7.441,1,sea,Low
12-42-23,0,7.437,1,sea,Low
12-42-24,0,7.439,1,sea,Low
12-42-25,0,7.437,1,sea,Low
12-42-26,0,7.441,1,sea,Low
12-42-27,0,7.442,1,sea,Low
12-42-28,0,7.439,1,sea,Low
12-42-29,0,7.442,1,sea,Low
12-42-30,0,7.436,1,sea,Low
12-42-31,0,7.437,1,sea,Low
12-42-32,0,7.435,1,sea,Low
12-42-33,0,7.438,1,sea,Low
12-42-34,0,7.443,1,sea,Low
12-42-35,0,7.442,1,sea,Low
12-42-36,0,7.45,1,sea,Low
12-42-37,0,7.451,1,sea,Low
12-42-38,0,7.446,1,sea,Low
12-42-39,0,7.45,1,sea,Low
12-42-40,0,7.445,1,sea,Low
12-42-41,0,7.445,1,sea,Low
12-42-42,0,7.453,1,sea,Low
12-42-43,0,7.448,1,sea,Low
12-42-44,0,7.442,1,sea,Low
12-42-45,0,7.444,1,sea,Low
12-42-46,0,7.443,1,sea,Low
12-42-47,0,7.451,1,sea,Low
12-42-48,0,7.451,1,sea,Low
12-42-49,0,7.454,1,sea,Low
12-42-50,0,7.448,1,sea,Low
