Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-31-36,0.817,1,0.926,0.907,2.479,2.443,0.763,0.306,0.551,0.387,-0.014,0.005,-0.02,0.12,-0.084,0.985,-45.065,2.158,63.631,-0.32,-0.742,0.384,25.012,7.139,-21.762,-30.857,5.172,-24.168,-0.16,-0.086,0.818,-0.103,-0.085,0.827,,3,beach,Mid
04-31-37,1.649,1,0.865,0.899,2.377,2.354,0.575,0.126,0.524,0.333,-0.01,0.006,-0.019,0.037,-0.056,0.98,-43.988,2.301,62.389,-0.581,-0.268,-0.299,25.632,8.743,-21.727,-30.56,6.732,-24.785,-0.047,-0.062,0.809,-0.043,-0.061,0.807,,3,beach,Mid
04-31-38,2.594,1,0.707,0.835,2.683,2.615,0.639,0.161,0.524,0.31,0.007,0.008,-0.02,0.029,-0.079,0.993,-48.609,2.592,69.364,-0.746,-0.095,-0.439,26.066,9.651,-20.795,-30.413,6.947,-22.487,-0.03,-0.081,0.91,-0.025,-0.08,0.909,,3,beach,Mid
04-31-39,1.332,1,0.823,0.933,2.523,2.524,0.518,0.113,0.467,0.312,-0.005,0.007,-0.02,-0.145,-0.054,0.98,-46.561,2.487,66.552,-0.006,-0.014,-0.759,27.024,9.714,-21.842,-29.726,6.884,-22.859,0.122,-0.05,0.863,0.155,-0.061,0.859,,3,beach,Mid
04-31-40,1.558,1,0.903,0.923,2.953,2.861,0.694,0.194,0.519,0.297,0.001,0.008,-0.021,-0.057,-0.066,0.995,-50.581,2.709,72.284,-0.018,-0.027,-0.912,26.211,10.031,-21.025,-30.68,7.351,-22.984,0.039,-0.052,0.91,0.069,-0.061,0.908,,3,beach,Mid
04-31-41,1.54,1,0.979,0.975,3.482,3.408,0.686,0.196,0.505,0.305,-0.004,0.008,-0.022,-0.104,-0.067,0.991,-52.812,2.845,75.338,0.101,-0.123,-0.981,26.186,9.852,-20.634,-30.479,7.0,-22.543,0.094,-0.054,0.993,0.118,-0.068,0.99,,3,beach,Mid
04-31-42,1.264,1,0.522,0.474,0.542,0.553,0.184,-0.139,0.227,0.098,0.002,0.003,-0.008,-0.044,-0.059,0.991,-19.087,1.0,27.156,-0.261,-0.236,0.707,25.728,8.889,-21.654,-30.973,6.166,-23.821,0.042,-0.061,0.351,0.056,-0.059,0.35,,3,beach,Mid
04-31-43,1.45,1,0.999,0.99,3.208,3.13,0.76,0.261,0.552,0.36,-0.005,0.007,-0.022,0.053,-0.161,0.981,-53.375,2.661,75.598,-0.593,-0.757,0.258,24.726,8.354,-20.459,-31.136,5.924,-23.28,-0.077,-0.162,0.979,-0.043,-0.154,0.982,,3,beach,Mid
04-31-44,1.136,1,1.0,1.0,3.237,3.149,0.816,0.224,0.586,0.331,-0.025,0.006,-0.022,0.152,-0.018,0.988,-53.59,2.475,75.638,-0.562,-0.765,0.315,23.738,8.676,-20.819,-31.688,5.907,-22.255,-0.194,-0.009,0.98,-0.147,-0.017,0.988,,3,beach,Mid
04-31-45,1.583,1,0.668,0.659,1.264,1.283,-0.028,-0.263,-0.019,-0.1,0.001,0.004,-0.012,-0.113,0.01,0.978,-27.752,1.429,39.375,-0.063,-0.081,0.07,27.627,9.567,-22.575,-28.843,7.958,-27.665,0.105,0.011,0.501,0.114,0.009,0.502,,3,beach,Mid
